phage	codon_distance	type
GCF_041892465.1.fna--virus-1.txt	0.197172	SiTVs
GCF_021729965.1.fna--virus-1.txt	0.219673	SiTVs
GCF_001020945.2.fna--virus-2.txt	0.270116	SiTVs
GCF_001020945.2.fna--virus-1.txt	0.311283	SiTVs
GCF_030347175.1.fna--virus-2.txt	0.161308	SiTVs
GCF_030347175.1.fna--virus-1.txt	0.196439	SiTVs
GCF_035621615.1.fna--virus-2.txt	0.268941	SiTVs
GCF_035621615.1.fna--virus-1.txt	0.3106	SiTVs
GCF_042186005.1.fna--virus-1.txt	0.319905	SiTVs
GCF_030490325.1.fna--virus-2.txt	0.23681	SiTVs
GCF_030490325.1.fna--virus-1.txt	0.170547	SiTVs
GCF_001901185.1.fna--virus-3.txt	0.152214	SiTVs
GCF_001901185.1.fna--virus-2.txt	0.191018	SiTVs
GCF_001901185.1.fna--virus-1.txt	0.287818	SiTVs
GCF_020034555.1.fna--virus-1.txt	0.213313	SiTVs
GCF_016454605.1.fna--virus-1.txt	0.320118	SiTVs
GCF_032386315.1.fna--virus-1.txt	0.1474	SiTVs
GCF_000828635.1.fna--virus-1.txt	0.24651	SiTVs
GCF_024516195.1.fna--virus-2.txt	0.159468	SiTVs
GCF_024516195.1.fna--virus-1.txt	0.376111	SiTVs
GCF_009176965.1.fna--virus-1.txt	0.211253	SiTVs
GCF_003112165.1.fna--virus-3.txt	0.148483	SiTVs
GCF_003112165.1.fna--virus-4.txt	0.189849	SiTVs
GCF_003112165.1.fna--virus-2.txt	0.321834	SiTVs
GCF_003112165.1.fna--virus-1.txt	0.18358	SiTVs
GCF_905232515.2.fna--virus-3.txt	0.334657	SiTVs
GCF_905232515.2.fna--virus-2.txt	0.234729	SiTVs
GCF_905232515.2.fna--virus-1.txt	0.182907	SiTVs
GCF_013085725.1.fna--virus-1.txt	0.161077	SiTVs
GCF_009952125.1.fna--virus-1.txt	0.159946	SiTVs
GCF_031544605.1.fna--virus-3.txt	0.250762	SiTVs
GCF_031544605.1.fna--virus-2.txt	0.30328	SiTVs
GCF_031544605.1.fna--virus-1.txt	0.245347	SiTVs
GCF_025677665.1.fna--virus-1.txt	0.280928	SiTVs
GCF_002119585.1.fna--virus-1.txt	0.339193	SiTVs
GCF_021049225.1.fna--virus-1.txt	0.184753	SiTVs
GCF_037477725.1.fna--virus-1.txt	0.367464	SiTVs
GCF_000800215.1.fna--virus-1.txt	0.316596	SiTVs
GCF_014189245.1.fna--virus-1.txt	0.230699	SiTVs
GCF_019264945.1.fna--virus-1.txt	0.298419	SiTVs
GCF_018139105.1.fna--virus-2.txt	0.316065	SiTVs
GCF_018139105.1.fna--virus-1.txt	0.171528	SiTVs
GCF_016776245.1.fna--virus-3.txt	0.158981	SiTVs
GCF_016776245.1.fna--virus-2.txt	0.154049	SiTVs
GCF_016776245.1.fna--virus-1.txt	0.302887	SiTVs
GCF_000801185.2.fna--virus-1.txt	0.212136	SiTVs
GCF_030609635.1.fna--virus-1.txt	0.158045	SiTVs
GCF_905337805.2.fna--virus-1.txt	0.179095	SiTVs
GCF_000047365.1.fna--virus-1.txt	0.252378	SiTVs
GCF_040529145.1.fna--virus-1.txt	0.15349	SiTVs
GCF_021513675.1.fna--virus-1.txt	0.182325	SiTVs
GCF_016904455.1.fna--virus-2.txt	0.207089	SiTVs
GCF_016904455.1.fna--virus-1.txt	0.193355	SiTVs
GCF_023612355.1.fna--virus-1.txt	0.32102	SiTVs
GCF_016939575.1.fna--virus-1.txt	0.168961	SiTVs
GCF_022031055.1.fna--virus-1.txt	0.19387	SiTVs
GCF_009734305.1.fna--virus-1.txt	0.199365	SiTVs
GCF_035984435.1.fna--virus-1.txt	0.324826	SiTVs
GCF_022760005.1.fna--virus-1.txt	0.286353	SiTVs
GCF_023093935.1.fna--virus-1.txt	0.29393	SiTVs
GCF_037846055.1.fna--virus-1.txt	0.321035	SiTVs
GCF_016592295.1.fna--virus-1.txt	0.164122	SiTVs
GCF_002007665.1.fna--virus-1.txt	0.267976	SiTVs
GCF_030931095.1.fna--virus-1.txt	0.319918	SiTVs
GCF_029719205.1.fna--virus-1.txt	0.309884	SiTVs
GCF_915401715.1.fna--virus-1.txt	0.176686	SiTVs
GCF_030436695.1.fna--virus-3.txt	0.165375	SiTVs
GCF_030436695.1.fna--virus-4.txt	0.177809	SiTVs
GCF_030436695.1.fna--virus-2.txt	0.148983	SiTVs
GCF_030436695.1.fna--virus-1.txt	0.210878	SiTVs
GCF_000230875.1.fna--virus-1.txt	0.180687	SiTVs
GCF_013927185.1.fna--virus-1.txt	0.179113	SiTVs
GCF_030490345.1.fna--virus-1.txt	0.23509	SiTVs
GCF_014168615.1.fna--virus-1.txt	0.156368	SiTVs
GCF_023167605.1.fna--virus-1.txt	0.28519	SiTVs
GCF_001409195.1.fna--virus-1.txt	0.338644	SiTVs
GCF_013167555.1.fna--virus-1.txt	0.24566	SiTVs
GCF_023735335.1.fna--virus-2.txt	0.254835	SiTVs
GCF_023735335.1.fna--virus-1.txt	0.182121	SiTVs
GCF_001293505.1.fna--virus-1.txt	0.321141	SiTVs
GCF_001690005.1.fna--virus-1.txt	0.322666	SiTVs
GCF_037478055.1.fna--virus-1.txt	0.212654	SiTVs
GCF_011045815.1.fna--virus-2.txt	0.202399	SiTVs
GCF_011045815.1.fna--virus-1.txt	0.167427	SiTVs
GCF_025996315.1.fna--virus-1.txt	0.247698	SiTVs
GCF_026315025.1.fna--virus-1.txt	0.16258	SiTVs
GCF_013748855.1.fna--virus-2.txt	0.171474	SiTVs
GCF_013748855.1.fna--virus-1.txt	0.311987	SiTVs
GCF_016657525.1.fna--virus-1.txt	0.306851	SiTVs
GCF_014607515.1.fna--virus-1.txt	0.187106	SiTVs
GCF_028751155.1.fna--virus-1.txt	0.147224	SiTVs
GCF_030295625.1.fna--virus-2.txt	0.215824	SiTVs
GCF_030295625.1.fna--virus-1.txt	0.19508	SiTVs
GCF_023538935.1.fna--virus-1.txt	0.185183	SiTVs
GCF_015571615.1.fna--virus-3.txt	0.228126	SiTVs
GCF_015571615.1.fna--virus-2.txt	0.242911	SiTVs
GCF_015571615.1.fna--virus-1.txt	0.32138	SiTVs
GCF_017161505.1.fna--virus-1.txt	0.18334	SiTVs
GCF_030863705.1.fna--virus-1.txt	0.250582	SiTVs
GCF_020149685.1.fna--virus-2.txt	0.266303	SiTVs
GCF_020149685.1.fna--virus-1.txt	0.274195	SiTVs
GCF_036287685.1.fna--virus-1.txt	0.26502	SiTVs
GCF_002157245.1.fna--virus-2.txt	0.186507	SiTVs
GCF_002157245.1.fna--virus-1.txt	0.194728	SiTVs
GCF_034480135.1.fna--virus-1.txt	0.343349	SiTVs
GCF_023066865.1.fna--virus-3.txt	0.178854	SiTVs
GCF_023066865.1.fna--virus-2.txt	0.126221	SiTVs
GCF_023066865.1.fna--virus-1.txt	0.318538	SiTVs
GCF_904866225.1.fna--virus-1.txt	0.214193	SiTVs
GCF_904425445.1.fna--virus-1.txt	0.162347	SiTVs
GCF_000027025.1.fna--virus-1.txt	0.204975	SiTVs
GCF_016920955.1.fna--virus-1.txt	0.321687	SiTVs
GCF_019670245.1.fna--virus-1.txt	0.321148	SiTVs
GCF_012052605.1.fna--virus-1.txt	0.212188	SiTVs
GCF_039912505.1.fna--virus-1.txt	0.199221	SiTVs
GCF_029854395.1.fna--virus-1.txt	0.311865	SiTVs
GCF_020406775.2.fna--virus-1.txt	0.201785	SiTVs
GCF_001975345.1.fna--virus-1.txt	0.308637	SiTVs
GCF_021089875.1.fna--virus-3.txt	0.286898	SiTVs
GCF_021089875.1.fna--virus-4.txt	0.302858	SiTVs
GCF_021089875.1.fna--virus-2.txt	0.283969	SiTVs
GCF_021089875.1.fna--virus-1.txt	0.237306	SiTVs
GCF_022354245.1.fna--virus-1.txt	0.210231	SiTVs
GCF_020525845.1.fna--virus-1.txt	0.197978	SiTVs
GCF_013167635.1.fna--virus-1.txt	0.247541	SiTVs
GCF_033675305.1.fna--virus-3.txt	0.199904	SiTVs
GCF_033675305.1.fna--virus-2.txt	0.167999	SiTVs
GCF_033675305.1.fna--virus-1.txt	0.397296	SiTVs
GCF_030444575.1.fna--virus-1.txt	0.186177	SiTVs
GCF_030013495.1.fna--virus-1.txt	0.198392	SiTVs
GCF_003584565.2.fna--virus-1.txt	0.204197	SiTVs
GCF_013740655.1.fna--virus-3.txt	0.307696	SiTVs
GCF_013740655.1.fna--virus-2.txt	0.184704	SiTVs
GCF_013740655.1.fna--virus-1.txt	0.203066	SiTVs
GCF_029223605.1.fna--virus-1.txt	0.276406	SiTVs
GCF_014169835.1.fna--virus-1.txt	0.242643	SiTVs
GCF_900618325.1.fna--virus-2.txt	0.322649	SiTVs
GCF_900618325.1.fna--virus-1.txt	0.307198	SiTVs
GCF_013415085.1.fna--virus-1.txt	0.332775	SiTVs
GCF_000023565.1.fna--virus-1.txt	0.320343	SiTVs
GCF_003571565.1.fna--virus-3.txt	0.354293	SiTVs
GCF_003571565.1.fna--virus-2.txt	0.249923	SiTVs
GCF_003571565.1.fna--virus-1.txt	0.169586	SiTVs
GCF_029991195.1.fna--virus-1.txt	0.184416	SiTVs
GCF_001742165.1.fna--virus-1.txt	0.226684	SiTVs
GCF_034190815.1.fna--virus-3.txt	0.157555	SiTVs
GCF_034190815.1.fna--virus-4.txt	0.189836	SiTVs
GCF_034190815.1.fna--virus-2.txt	0.13415	SiTVs
GCF_034190815.1.fna--virus-1.txt	0.316502	SiTVs
GCF_023657915.1.fna--virus-1.txt	0.202131	SiTVs
GCF_024508075.1.fna--virus-1.txt	0.322226	SiTVs
GCF_000473275.1.fna--virus-1.txt	0.309116	SiTVs
GCF_027571345.1.fna--virus-2.txt	0.335036	SiTVs
GCF_027571345.1.fna--virus-1.txt	0.192353	SiTVs
GCF_000567925.1.fna--virus-3.txt	0.377408	SiTVs
GCF_000567925.1.fna--virus-2.txt	0.174647	SiTVs
GCF_000567925.1.fna--virus-1.txt	0.200703	SiTVs
GCF_024500235.1.fna--virus-1.txt	0.325617	SiTVs
GCF_040790885.1.fna--virus-1.txt	0.212274	SiTVs
GCF_026626205.1.fna--virus-2.txt	0.193332	SiTVs
GCF_026626205.1.fna--virus-1.txt	0.164332	SiTVs
GCF_042013535.1.fna--virus-1.txt	0.191539	SiTVs
GCF_002879735.1.fna--virus-2.txt	0.233335	SiTVs
GCF_002879735.1.fna--virus-1.txt	0.363054	SiTVs
GCF_024971055.1.fna--virus-3.txt	0.173756	SiTVs
GCF_024971055.1.fna--virus-4.txt	0.195587	SiTVs
GCF_024971055.1.fna--virus-2.txt	0.285179	SiTVs
GCF_024971055.1.fna--virus-1.txt	0.299177	SiTVs
GCF_002504105.1.fna--virus-2.txt	0.190939	SiTVs
GCF_002504105.1.fna--virus-1.txt	0.176114	SiTVs
GCF_019857345.1.fna--virus-1.txt	0.322495	SiTVs
GCF_024532345.1.fna--virus-1.txt	0.217311	SiTVs
GCF_001792855.1.fna--virus-2.txt	0.162478	SiTVs
GCF_001792855.1.fna--virus-1.txt	0.179357	SiTVs
GCF_030013365.1.fna--virus-2.txt	0.282468	SiTVs
GCF_030013365.1.fna--virus-1.txt	0.225828	SiTVs
GCF_010748935.1.fna--virus-1.txt	0.244842	SiTVs
GCF_037827835.1.fna--virus-1.txt	0.319667	SiTVs
GCF_016903915.1.fna--virus-1.txt	0.195002	SiTVs
GCF_012113655.1.fna--virus-1.txt	0.308955	SiTVs
GCF_002764175.1.fna--virus-1.txt	0.159468	SiTVs
GCF_013786145.1.fna--virus-2.txt	0.277047	SiTVs
GCF_013786145.1.fna--virus-1.txt	0.202653	SiTVs
GCF_039566985.1.fna--virus-1.txt	0.167976	SiTVs
GCF_001524625.2.fna--virus-3.txt	0.391849	SiTVs
GCF_001524625.2.fna--virus-2.txt	0.296655	SiTVs
GCF_001524625.2.fna--virus-1.txt	0.16414	SiTVs
GCF_028747905.1.fna--virus-1.txt	0.202583	SiTVs
GCF_025995615.1.fna--virus-1.txt	0.244027	SiTVs
GCF_013168235.1.fna--virus-1.txt	0.248464	SiTVs
GCF_001690075.1.fna--virus-1.txt	0.320922	SiTVs
GCF_014524605.1.fna--virus-2.txt	0.344377	SiTVs
GCF_014524605.1.fna--virus-1.txt	0.3061	SiTVs
GCF_030284445.1.fna--virus-1.txt	0.392194	SiTVs
GCF_024917635.1.fna--virus-3.txt	0.222388	SiTVs
GCF_024917635.1.fna--virus-4.txt	0.257953	SiTVs
GCF_024917635.1.fna--virus-2.txt	0.268622	SiTVs
GCF_024917635.1.fna--virus-1.txt	0.306984	SiTVs
GCF_017165115.1.fna--virus-2.txt	0.248152	SiTVs
GCF_017165115.1.fna--virus-1.txt	0.301746	SiTVs
GCF_004798725.1.fna--virus-1.txt	0.263218	SiTVs
GCF_001611055.1.fna--virus-2.txt	0.217478	SiTVs
GCF_001611055.1.fna--virus-1.txt	0.329264	SiTVs
GCF_001148305.2.fna--virus-1.txt	0.2029	SiTVs
GCF_009664635.1.fna--virus-1.txt	0.16312	SiTVs
GCF_016728005.1.fna--virus-1.txt	0.208622	SiTVs
GCF_000015185.1.fna--virus-1.txt	0.284128	SiTVs
GCF_000963555.1.fna--virus-1.txt	0.337919	SiTVs
GCF_002953395.1.fna--virus-3.txt	0.302906	SiTVs
GCF_002953395.1.fna--virus-2.txt	0.318524	SiTVs
GCF_002953395.1.fna--virus-1.txt	0.268761	SiTVs
GCF_018987305.1.fna--virus-1.txt	0.347856	SiTVs
GCF_037914955.1.fna--virus-2.txt	0.310848	SiTVs
GCF_037914955.1.fna--virus-1.txt	0.268997	SiTVs
GCF_037997135.1.fna--virus-1.txt	0.320321	SiTVs
GCF_009931215.1.fna--virus-1.txt	0.174061	SiTVs
GCF_003813005.1.fna--virus-1.txt	0.321037	SiTVs
GCF_025643735.1.fna--virus-1.txt	0.261956	SiTVs
GCF_019857305.1.fna--virus-3.txt	0.32254	SiTVs
GCF_019857305.1.fna--virus-2.txt	0.128008	SiTVs
GCF_019857305.1.fna--virus-1.txt	0.173572	SiTVs
GCF_030444555.1.fna--virus-1.txt	0.179594	SiTVs
GCF_027570855.1.fna--virus-1.txt	0.336247	SiTVs
GCF_042014305.1.fna--virus-1.txt	0.182912	SiTVs
GCF_012029935.2.fna--virus-1.txt	0.188083	SiTVs
GCF_000974535.1.fna--virus-1.txt	0.316618	SiTVs
GCF_002741155.1.fna--virus-1.txt	0.197483	SiTVs
GCF_020881875.1.fna--virus-1.txt	0.210339	SiTVs
GCF_000968715.2.fna--virus-1.txt	0.119261	SiTVs
GCF_001618345.2.fna--virus-1.txt	0.185866	SiTVs
GCF_037546845.1.fna--virus-3.txt	0.29548	SiTVs
GCF_037546845.1.fna--virus-2.txt	0.203239	SiTVs
GCF_037546845.1.fna--virus-1.txt	0.169987	SiTVs
GCF_019192625.2.fna--virus-2.txt	0.269458	SiTVs
GCF_019192625.2.fna--virus-1.txt	0.316278	SiTVs
GCF_025259345.1.fna--virus-1.txt	0.321006	SiTVs
GCF_028622235.1.fna--virus-3.txt	0.165875	SiTVs
GCF_028622235.1.fna--virus-2.txt	0.271013	SiTVs
GCF_028622235.1.fna--virus-1.txt	0.171236	SiTVs
GCF_900096845.1.fna--virus-2.txt	0.278167	SiTVs
GCF_900096845.1.fna--virus-1.txt	0.316388	SiTVs
GCF_010367305.1.fna--virus-1.txt	0.229227	SiTVs
GCF_002786655.1.fna--virus-1.txt	0.2739	SiTVs
GCF_037101335.1.fna--virus-2.txt	0.132482	SiTVs
GCF_037101335.1.fna--virus-1.txt	0.161303	SiTVs
GCF_009949145.1.fna--virus-2.txt	0.19426	SiTVs
GCF_009949145.1.fna--virus-1.txt	0.197916	SiTVs
GCF_005221905.1.fna--virus-3.txt	0.16816	SiTVs
GCF_005221905.1.fna--virus-4.txt	0.251821	SiTVs
GCF_005221905.1.fna--virus-2.txt	0.175365	SiTVs
GCF_005221905.1.fna--virus-1.txt	0.246608	SiTVs
GCF_023022925.1.fna--virus-1.txt	0.25093	SiTVs
GCF_037225585.1.fna--virus-2.txt	0.18556	SiTVs
GCF_037225585.1.fna--virus-1.txt	0.199799	SiTVs
GCF_903993205.2.fna--virus-1.txt	0.305136	SiTVs
GCF_900638315.1.fna--virus-1.txt	0.274648	SiTVs
GCF_030908685.1.fna--virus-1.txt	0.249369	SiTVs
GCF_037263165.1.fna--virus-1.txt	0.184369	SiTVs
GCF_019973695.1.fna--virus-1.txt	0.181324	SiTVs
GCF_014607575.1.fna--virus-2.txt	0.218475	SiTVs
GCF_014607575.1.fna--virus-1.txt	0.194748	SiTVs
GCF_012524235.2.fna--virus-1.txt	0.216206	SiTVs
GCF_023573045.1.fna--virus-1.txt	0.253474	SiTVs
GCF_022559045.1.fna--virus-1.txt	0.147547	SiTVs
GCF_002870905.1.fna--virus-1.txt	0.223332	SiTVs
GCF_013114955.1.fna--virus-1.txt	0.324349	SiTVs
GCF_008926305.1.fna--virus-1.txt	0.217587	SiTVs
GCF_026873365.1.fna--virus-1.txt	0.292993	SiTVs
GCF_004847525.1.fna--virus-2.txt	0.285034	SiTVs
GCF_004847525.1.fna--virus-1.txt	0.171371	SiTVs
GCF_037477905.1.fna--virus-1.txt	0.213362	SiTVs
GCF_036232145.1.fna--virus-1.txt	0.312565	SiTVs
GCF_022649105.1.fna--virus-1.txt	0.336535	SiTVs
GCF_024296785.1.fna--virus-1.txt	0.19264	SiTVs
GCF_011045295.1.fna--virus-2.txt	0.217952	SiTVs
GCF_011045295.1.fna--virus-1.txt	0.150151	SiTVs
GCF_000417225.2.fna--virus-1.txt	0.202415	SiTVs
GCF_024300785.1.fna--virus-3.txt	0.188583	SiTVs
GCF_024300785.1.fna--virus-2.txt	0.309762	SiTVs
GCF_024300785.1.fna--virus-1.txt	0.218182	SiTVs
GCF_042638285.1.fna--virus-1.txt	0.2719	SiTVs
GCF_007833775.1.fna--virus-1.txt	0.31728	SiTVs
GCF_005222285.1.fna--virus-2.txt	0.167722	SiTVs
GCF_005222285.1.fna--virus-1.txt	0.248318	SiTVs
GCF_000742815.1.fna--virus-1.txt	0.215251	SiTVs
GCF_013305765.1.fna--virus-1.txt	0.334193	SiTVs
GCF_022558765.1.fna--virus-2.txt	0.221519	SiTVs
GCF_022558765.1.fna--virus-1.txt	0.233724	SiTVs
GCF_002716885.1.fna--virus-1.txt	0.209411	SiTVs
GCF_003691565.1.fna--virus-1.txt	0.220868	SiTVs
GCF_040735635.1.fna--virus-2.txt	0.184846	SiTVs
GCF_040735635.1.fna--virus-1.txt	0.199516	SiTVs
GCF_025021745.1.fna--virus-1.txt	0.332373	SiTVs
GCF_006777085.1.fna--virus-3.txt	0.284072	SiTVs
GCF_006777085.1.fna--virus-2.txt	0.181928	SiTVs
GCF_006777085.1.fna--virus-1.txt	0.21501	SiTVs
GCF_000599665.1.fna--virus-1.txt	0.20993	SiTVs
GCF_029855325.1.fna--virus-3.txt	0.262197	SiTVs
GCF_029855325.1.fna--virus-4.txt	0.281045	SiTVs
GCF_029855325.1.fna--virus-2.txt	0.228663	SiTVs
GCF_029855325.1.fna--virus-1.txt	0.324523	SiTVs
GCF_013792125.1.fna--virus-1.txt	0.230342	SiTVs
GCF_016903435.1.fna--virus-1.txt	0.287895	SiTVs
GCF_002966795.1.fna--virus-1.txt	0.215688	SiTVs
GCF_000348545.1.fna--virus-1.txt	0.139568	SiTVs
GCF_001833305.2.fna--virus-1.txt	0.351499	SiTVs
GCF_001879525.1.fna--virus-2.txt	0.333532	SiTVs
GCF_001879525.1.fna--virus-1.txt	0.322288	SiTVs
GCF_000452745.2.fna--virus-1.txt	0.197298	SiTVs
GCF_018075305.1.fna--virus-2.txt	0.168075	SiTVs
GCF_018075305.1.fna--virus-1.txt	0.183805	SiTVs
GCF_000597945.1.fna--virus-1.txt	0.209998	SiTVs
GCF_026247865.1.fna--virus-1.txt	0.31533	SiTVs
GCF_003966425.1.fna--virus-2.txt	0.261804	SiTVs
GCF_003966425.1.fna--virus-1.txt	0.181737	SiTVs
GCF_015052765.1.fna--virus-1.txt	0.322004	SiTVs
GCF_002386325.1.fna--virus-1.txt	0.350863	SiTVs
GCF_030122575.1.fna--virus-2.txt	0.36412	SiTVs
GCF_030122575.1.fna--virus-1.txt	0.304748	SiTVs
GCF_013375895.1.fna--virus-3.txt	0.181729	SiTVs
GCF_013375895.1.fna--virus-2.txt	0.177428	SiTVs
GCF_013375895.1.fna--virus-1.txt	0.305538	SiTVs
GCF_005457265.1.fna--virus-1.txt	0.30955	SiTVs
GCF_004104525.2.fna--virus-1.txt	0.175546	SiTVs
GCF_018138985.1.fna--virus-1.txt	0.186509	SiTVs
GCF_024585665.1.fna--virus-1.txt	0.352165	SiTVs
GCF_004006075.1.fna--virus-1.txt	0.317337	SiTVs
GCF_034119705.1.fna--virus-1.txt	0.235886	SiTVs
GCF_030296235.1.fna--virus-2.txt	0.198681	SiTVs
GCF_030296235.1.fna--virus-1.txt	0.192583	SiTVs
GCF_003717015.1.fna--virus-1.txt	0.19954	SiTVs
GCF_003717535.1.fna--virus-1.txt	0.199483	SiTVs
GCF_041886205.1.fna--virus-1.txt	0.237576	SiTVs
GCF_029625095.1.fna--virus-1.txt	0.177808	SiTVs
GCF_033401435.1.fna--virus-3.txt	0.269854	SiTVs
GCF_033401435.1.fna--virus-2.txt	0.226404	SiTVs
GCF_033401435.1.fna--virus-1.txt	0.316403	SiTVs
GCF_964054945.1.fna--virus-2.txt	0.179129	SiTVs
GCF_964054945.1.fna--virus-1.txt	0.200365	SiTVs
GCF_025309775.1.fna--virus-3.txt	0.35559	SiTVs
GCF_025309775.1.fna--virus-2.txt	0.231632	SiTVs
GCF_025309775.1.fna--virus-1.txt	0.205654	SiTVs
GCF_000021045.1.fna--virus-1.txt	0.109694	SiTVs
GCF_030419105.1.fna--virus-2.txt	0.157556	SiTVs
GCF_030419105.1.fna--virus-1.txt	0.196589	SiTVs
GCF_039909185.1.fna--virus-2.txt	0.166475	SiTVs
GCF_039909185.1.fna--virus-1.txt	0.260005	SiTVs
GCF_012272655.1.fna--virus-1.txt	0.158699	SiTVs
GCF_037776255.1.fna--virus-2.txt	0.312857	SiTVs
GCF_037776255.1.fna--virus-1.txt	0.168365	SiTVs
GCF_003130755.1.fna--virus-1.txt	0.240669	SiTVs
GCF_025643475.1.fna--virus-1.txt	0.315867	SiTVs
GCF_012167075.1.fna--virus-1.txt	0.354741	SiTVs
GCF_007990655.1.fna--virus-1.txt	0.243886	SiTVs
GCF_037226435.1.fna--virus-1.txt	0.19716	SiTVs
GCF_021399115.1.fna--virus-1.txt	0.313997	SiTVs
GCF_010725305.1.fna--virus-1.txt	0.199408	SiTVs
GCF_001532025.2.fna--virus-1.txt	0.189513	SiTVs
GCF_000380335.1.fna--virus-1.txt	0.109702	SiTVs
GCF_017357745.1.fna--virus-1.txt	0.206545	SiTVs
GCF_022760135.1.fna--virus-1.txt	0.121108	SiTVs
GCF_900205275.1.fna--virus-2.txt	0.200333	SiTVs
GCF_900205275.1.fna--virus-1.txt	0.237004	SiTVs
GCF_002853715.1.fna--virus-1.txt	0.200468	SiTVs
GCF_016944675.1.fna--virus-1.txt	0.162458	SiTVs
GCF_946966015.1.fna--virus-1.txt	0.214676	SiTVs
GCF_030625705.1.fna--virus-2.txt	0.211139	SiTVs
GCF_030625705.1.fna--virus-1.txt	0.181469	SiTVs
GCF_019243055.1.fna--virus-1.txt	0.193058	SiTVs
GCF_001618365.1.fna--virus-1.txt	0.185775	SiTVs
GCF_001549955.1.fna--virus-1.txt	0.176976	SiTVs
GCF_016904275.1.fna--virus-1.txt	0.198943	SiTVs
GCF_018884465.1.fna--virus-3.txt	0.326997	SiTVs
GCF_018884465.1.fna--virus-5.txt	0.177102	SiTVs
GCF_018884465.1.fna--virus-4.txt	0.270747	SiTVs
GCF_018884465.1.fna--virus-6.txt	0.191992	SiTVs
GCF_018884465.1.fna--virus-2.txt	0.176043	SiTVs
GCF_018884465.1.fna--virus-1.txt	0.255992	SiTVs
GCF_037094525.1.fna--virus-2.txt	0.239494	SiTVs
GCF_037094525.1.fna--virus-1.txt	0.217792	SiTVs
GCF_022493795.1.fna--virus-1.txt	0.224083	SiTVs
GCF_033684125.1.fna--virus-2.txt	0.228552	SiTVs
GCF_033684125.1.fna--virus-1.txt	0.222765	SiTVs
GCF_025259525.1.fna--virus-1.txt	0.319697	SiTVs
GCF_012273235.1.fna--virus-1.txt	0.195176	SiTVs
GCF_010319105.1.fna--virus-1.txt	0.350851	SiTVs
GCF_038018215.1.fna--virus-2.txt	0.233553	SiTVs
GCF_038018215.1.fna--virus-1.txt	0.170675	SiTVs
GCF_029961565.1.fna--virus-3.txt	0.316278	SiTVs
GCF_029961565.1.fna--virus-4.txt	0.168257	SiTVs
GCF_029961565.1.fna--virus-2.txt	0.156843	SiTVs
GCF_029961565.1.fna--virus-1.txt	0.171054	SiTVs
GCF_042021345.1.fna--virus-1.txt	0.18908	SiTVs
GCF_037287575.1.fna--virus-2.txt	0.206909	SiTVs
GCF_037287575.1.fna--virus-1.txt	0.252104	SiTVs
GCF_018502445.1.fna--virus-1.txt	0.2262	SiTVs
GCF_003067445.2.fna--virus-1.txt	0.309776	SiTVs
GCF_009649915.1.fna--virus-1.txt	0.317004	SiTVs
GCF_009763925.1.fna--virus-1.txt	0.404443	SiTVs
GCF_021610025.1.fna--virus-1.txt	0.366882	SiTVs
GCF_009017315.1.fna--virus-1.txt	0.321161	SiTVs
GCF_003231095.1.fna--virus-1.txt	0.362473	SiTVs
GCF_006969245.1.fna--virus-1.txt	0.322021	SiTVs
GCF_025946845.1.fna--virus-1.txt	0.198275	SiTVs
GCF_900636605.1.fna--virus-1.txt	0.250144	SiTVs
GCF_028893195.1.fna--virus-1.txt	0.215172	SiTVs
GCF_003717115.1.fna--virus-1.txt	0.197412	SiTVs
GCF_041682025.1.fna--virus-1.txt	0.209252	SiTVs
GCF_013702025.1.fna--virus-1.txt	0.230319	SiTVs
GCF_011100485.1.fna--virus-2.txt	0.221495	SiTVs
GCF_011100485.1.fna--virus-1.txt	0.196142	SiTVs
GCF_026016325.1.fna--virus-1.txt	0.201774	SiTVs
GCF_900096865.1.fna--virus-2.txt	0.315685	SiTVs
GCF_900096865.1.fna--virus-1.txt	0.269712	SiTVs
GCF_004324115.2.fna--virus-1.txt	0.319778	SiTVs
GCF_017164975.1.fna--virus-2.txt	0.249075	SiTVs
GCF_017164975.1.fna--virus-1.txt	0.310084	SiTVs
GCF_001623705.1.fna--virus-1.txt	0.324129	SiTVs
GCF_014170935.1.fna--virus-1.txt	0.334006	SiTVs
GCF_017164835.1.fna--virus-1.txt	0.248577	SiTVs
GCF_027360235.1.fna--virus-1.txt	0.182883	SiTVs
GCF_027945055.1.fna--virus-1.txt	0.172303	SiTVs
GCF_024396495.1.fna--virus-2.txt	0.192095	SiTVs
GCF_024396495.1.fna--virus-1.txt	0.171571	SiTVs
GCF_000010745.1.fna--virus-1.txt	0.186574	SiTVs
GCF_006165225.1.fna--virus-1.txt	0.308835	SiTVs
GCF_013377315.1.fna--virus-2.txt	0.312977	SiTVs
GCF_013377315.1.fna--virus-1.txt	0.168266	SiTVs
GCF_037273335.1.fna--virus-1.txt	0.145045	SiTVs
GCF_029866525.1.fna--virus-3.txt	0.351766	SiTVs
GCF_029866525.1.fna--virus-2.txt	0.336677	SiTVs
GCF_029866525.1.fna--virus-1.txt	0.315291	SiTVs
GCF_000204295.1.fna--virus-1.txt	0.291848	SiTVs
GCF_001308125.1.fna--virus-2.txt	0.269376	SiTVs
GCF_001308125.1.fna--virus-1.txt	0.316471	SiTVs
GCF_003999855.1.fna--virus-1.txt	0.197155	SiTVs
GCF_028201615.1.fna--virus-2.txt	0.238414	SiTVs
