host	value	category
GCF_000765415.1_ASM76541v1_genomic.fna	7.70377044	SiTVs
GCF_000755925.1_ASM75592v1_genomic.fna	5.952747855	SiTVs
GCF_000803705.1_ASM80370v1_genomic.fna	7.366900234	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	7.365714408	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	7.365714408	SiTVs
GCF_000705535.2_ASM70553v2_genomic.fna	5.884430819	SiTVs
GCF_000750275.1_ASM75027v1_genomic.fna	6.983033324	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	6.431733964	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	6.431733964	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	6.431733964	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	6.257821403	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	6.257821403	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	6.022864238	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	6.022864238	SiTVs
GCF_000756105.1_ASM75610v1_genomic.fna	6.051763255	SiTVs
GCF_000740965.1_ASM74096v1_genomic.fna	7.438138947	SiTVs
GCF_000755965.1_ASM75596v1_genomic.fna	6.033643782	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	7.160756074	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	7.160756074	SiTVs
GCF_000743055.1_ASM74305v1_genomic.fna	7.086320704	SiTVs
GCF_001185665.2_ASM118566v3_genomic.fna	6.939703881	SiTVs
GCF_001148305.2_ERL082356_genomic.fna	7.064639675	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	7.448636233	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	7.448636233	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	7.314221595	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	7.314221595	SiTVs
GCF_000959185.1_ASM95918v1_genomic.fna	6.005097695	SiTVs
GCF_001280325.1_ASM128032v1_genomic.fna	7.334461626	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	7.093440696	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	7.093440696	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	7.093440696	SiTVs
GCF_001022275.1_ASM102227v1_genomic.fna	7.168443563	SiTVs
GCF_001022095.1_ASM102209v1_genomic.fna	6.847293591	SiTVs
GCF_001281005.1_ASM128100v1_genomic.fna	7.218270054	SiTVs
GCF_001250235.2_5174_7_8_v2_genomic.fna	7.703472368	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	6.03688713	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	6.03688713	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	7.368371409	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	7.368371409	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	7.368371409	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	7.368371409	SiTVs
GCF_001122625.2_10492_1_47_genomic.fna	7.024876418	SiTVs
GCF_000988525.3_ASM98852v3_genomic.fna	7.051162523	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	7.391850285	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	7.391850285	SiTVs
GCF_000959125.1_ASM95912v1_genomic.fna	5.987223302	SiTVs
GCF_001021635.2_ASM102163v2_genomic.fna	7.384953299	SiTVs
GCF_001277895.1_ASM127789v1_genomic.fna	6.050782714	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	7.307931736	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	7.307931736	SiTVs
GCF_001186215.2_ASM118621v2_genomic.fna	6.978702756	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	6.000188283	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	6.000188283	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	6.000188283	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	7.030771678	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	7.030771678	SiTVs
GCF_000968415.2_ASM96841v2_genomic.fna	7.223765448	SiTVs
GCF_000963555.1_ASM96355v1_genomic.fna	7.66901308	SiTVs
GCF_001051995.2_ASM105199v2_genomic.fna	7.550927328	SiTVs
GCF_000953095.1_BP_3921g_genomic.fna	5.977013062	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	7.385716428	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	7.385716428	SiTVs
GCF_001293505.1_ASM129350v1_genomic.fna	7.032449488	SiTVs
GCF_000941015.2_ASM94101v2_genomic.fna	7.088836737	SiTVs
GCF_000974865.1_ASM97486v1_genomic.fna	7.400313976	SiTVs
GCF_000834795.1_ASM83479v1_genomic.fna	7.350792668	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	7.584218355	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	7.584218355	SiTVs
GCF_001297935.1_ASM129793v1_genomic.fna	7.814735202	SiTVs
GCF_000834395.1_ASM83439v1_genomic.fna	7.310507296	SiTVs
GCF_001021595.1_ASM102159v1_genomic.fna	7.365359079	SiTVs
GCF_000834865.1_ASM83486v1_genomic.fna	7.300299634	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	7.276196754	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	7.276196754	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	7.387953866	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	7.387953866	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	7.13690022	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	7.13690022	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	7.13690022	SiTVs
GCF_001037585.2_ASM103758v2_genomic.fna	7.051732841	SiTVs
GCF_001022175.1_ASM102217v1_genomic.fna	7.049719048	SiTVs
GCF_000974535.1_ASM97453v1_genomic.fna	7.399113931	SiTVs
GCF_000959145.1_ASM95914v1_genomic.fna	6.032516718	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	7.380873026	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	7.380873026	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	7.380873026	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	7.380873026	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	7.380873026	SiTVs
GCF_000978845.2_ASM97884v2_genomic.fna	7.361954909	SiTVs
GCF_001305815.1_ASM130581v1_genomic.fna	7.134475799	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	7.385623987	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	7.385623987	SiTVs
GCF_000974825.1_ASM97482v1_genomic.fna	7.398945441	SiTVs
GCF_001305835.1_ASM130583v1_genomic.fna	7.122784516	SiTVs
GCF_001134605.2_10541_2_31_genomic.fna	7.071779233	SiTVs
GCF_001304775.1_ASM130477v1_genomic.fna	7.753108495	SiTVs
GCF_000987875.1_ASM98787v1_genomic.fna	7.305977788	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	6.936203368	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	6.936203368	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	6.936203368	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	7.386758763	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	7.386758763	SiTVs
GCF_000971615.1_ASM97161v1_genomic.fna	7.258135683	SiTVs
GCF_000969315.2_ASM96931v2_genomic.fna	7.427512559	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	7.391940988	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	7.391940988	SiTVs
GCF_000993725.1_ASM99372v1_genomic.fna	7.108978712	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	6.262089154	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	6.262089154	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	7.716185658	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	7.716185658	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	6.008423954	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	6.008423954	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	6.008423954	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	6.008423954	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	6.027674751	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	6.027674751	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	6.027674751	SiTVs
GCF_000834195.1_ASM83419v1_genomic.fna	7.329722173	SiTVs
GCF_001307215.1_ASM130721v1_genomic.fna	7.379451075	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	7.239255419	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	7.239255419	SiTVs
GCF_001277875.1_ASM127787v1_genomic.fna	6.009090773	SiTVs
GCF_000967155.2_HUSEC2011CHR1_genomic.fna	7.253641833	SiTVs
GCF_000973645.1_ASM97364v1_genomic.fna	7.122633671	SiTVs
GCF_000959725.1_ASM95972v1_genomic.fna	5.967531604	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	7.38474046	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	7.38474046	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	6.007828719	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	6.007828719	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	6.007828719	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	7.120530582	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	7.120530582	SiTVs
GCF_001244315.1_ASM124431v1_genomic.fna	7.659708063	SiTVs
GCF_001302605.1_ASM130260v1_genomic.fna	7.042146456	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	6.036148083	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	6.036148083	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	7.146057227	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	7.146057227	SiTVs
GCF_001027225.1_ASM102722v1_genomic.fna	7.246311638	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	6.278961759	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	6.278961759	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	7.39188437	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	7.39188437	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	6.0394637	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	6.0394637	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	6.034537172	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	6.034537172	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	6.034537172	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	6.034537172	SiTVs
GCF_001021995.1_ASM102199v1_genomic.fna	6.994764893	SiTVs
GCF_000981485.1_EcoliK12AG100_genomic.fna	7.365311268	SiTVs
GCF_000935165.2_ASM93516v2_genomic.fna	7.171221754	SiTVs
GCF_001022155.1_ASM102215v1_genomic.fna	7.192497427	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	7.41792029	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	7.41792029	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	7.41792029	SiTVs
GCF_001173525.2_10493_1_75_genomic.fna	7.05690198	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	5.968550869	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	5.968550869	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	5.995201785	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	5.995201785	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	7.272100323	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	7.272100323	SiTVs
GCF_001469815.1_ASM146981v1_genomic.fna	7.332420794	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	5.975149989	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	5.975149989	SiTVs
GCF_001441245.1_ASM144124v1_genomic.fna	7.038200593	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	7.137611587	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	7.137611587	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	7.137611587	SiTVs
GCF_001623645.2_ASM162364v2_genomic.fna	7.08096396	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	8.240926341	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	8.240926341	SiTVs
GCF_001318185.1_ASM131818v1_genomic.fna	7.714959193	SiTVs
GCF_001623705.1_ASM162370v1_genomic.fna	7.082497607	SiTVs
GCF_001563715.2_ASM156371v2_genomic.fna	7.414435465	SiTVs
GCF_001547895.1_ASM154789v1_genomic.fna	7.118679556	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	6.705952441	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	6.705952441	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	7.30663567	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	7.30663567	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	7.30663567	SiTVs
GCF_001448785.2_ASM144878v2_genomic.fna	7.104086261	SiTVs
GCF_001516105.1_ASM151610v1_genomic.fna	7.373832554	SiTVs
GCF_001623765.2_ASM162376v2_genomic.fna	7.105801782	SiTVs
GCF_001548335.1_ASM154833v1_genomic.fna	7.363404346	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	7.100485202	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	7.100485202	SiTVs
GCF_001558355.2_ASM155835v2_genomic.fna	7.087297759	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	7.345083426	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	7.345083426	SiTVs
GCF_001420935.1_ASM142093v1_genomic.fna	7.421384296	SiTVs
GCF_001594325.2_ASM159432v2_genomic.fna	7.31899059	SiTVs
GCF_001516305.2_ASM151630v2_genomic.fna	7.374317467	SiTVs
GCF_001558295.2_ASM155829v2_genomic.fna	7.411644782	SiTVs
GCF_001577505.1_ASM157750v1_genomic.fna	7.102224446	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	7.31638033	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	7.31638033	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	7.31638033	SiTVs
GCF_001465295.1_ASM146529v1_genomic.fna	7.797630332	SiTVs
GCF_001618925.1_ASM161892v1_genomic.fna	7.410248163	SiTVs
GCF_001420955.1_ASM142095v1_genomic.fna	7.336957293	SiTVs
GCF_001518855.1_ASM151885v1_genomic.fna	7.453209067	SiTVs
GCF_001409175.1_99_3134_genomic.fna	7.041819045	SiTVs
GCF_001623775.1_ASM162377v1_genomic.fna	7.096462925	SiTVs
GCF_001516165.2_ASM151616v2_genomic.fna	7.4151341	SiTVs
GCF_001593245.1_ASM159324v1_genomic.fna	7.141253912	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	7.363021859	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	7.363021859	SiTVs
GCF_001559235.2_ASM155923v2_genomic.fna	7.207466582	SiTVs
GCF_001532025.2_ASM153202v2_genomic.fna	5.9822977	SiTVs
GCF_001409195.1_C2346_genomic.fna	7.061618033	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	7.328248783	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	7.328248783	SiTVs
GCF_001558935.2_ASM155893v2_genomic.fna	7.309520087	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	7.426664116	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	7.426664116	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	7.426664116	SiTVs
GCF_001513635.1_ASM151363v1_genomic.fna	7.345427137	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	7.401190943	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	7.401190943	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	5.943057217	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	5.943057217	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	5.943057217	SiTVs
GCF_001522585.2_ASM152258v2_genomic.fna	5.87426679	SiTVs
GCF_001448705.2_ASM144870v2_genomic.fna	7.162612201	SiTVs
GCF_001559655.1_ASM155965v1_genomic.fna	7.379319824	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	6.073926904	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	6.073926904	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	6.073926904	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	6.073926904	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	6.073926904	SiTVs
GCF_001469735.1_ASM146973v1_genomic.fna	7.73859711	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	7.432086012	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	7.432086012	SiTVs
GCF_001562295.1_ASM156229v1_genomic.fna	8.049638274	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	7.115692701	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	7.115692701	SiTVs
GCF_001620135.2_ASM162013v2_genomic.fna	7.034223596	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	5.950129817	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	5.950129817	SiTVs
GCF_001577325.1_ASM157732v1_genomic.fna	7.324747291	SiTVs
GCF_001578125.1_ASM157812v1_genomic.fna	7.277371992	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	5.962203949	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	5.962203949	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	7.458630202	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	7.458630202	SiTVs
GCF_001618365.1_ASM161836v1_genomic.fna	7.365213092	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	7.361903817	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	7.361903817	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	7.361903817	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	7.361903817	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	7.361903817	SiTVs
GCF_001461805.1_ASM146180v1_genomic.fna	6.882553568	SiTVs
GCF_001623845.1_ASM162384v1_genomic.fna	7.049398029	SiTVs
GCF_001513615.1_ASM151361v1_genomic.fna	7.359427943	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	7.39723792	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	7.39723792	SiTVs
GCF_001521715.1_ASM152171v1_genomic.fna	6.79762953	SiTVs
GCF_001623745.2_ASM162374v2_genomic.fna	7.080055713	SiTVs
GCF_001548135.1_ASM154813v1_genomic.fna	7.37042957	SiTVs
GCF_001516245.2_ASM151624v2_genomic.fna	7.3768784	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	6.053006442	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	6.053006442	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	6.053006442	SiTVs
GCF_001618345.2_ASM161834v2_genomic.fna	7.390716258	SiTVs
GCF_001584185.1_ASM158418v1_genomic.fna	6.757256946	SiTVs
GCF_001623625.1_ASM162362v1_genomic.fna	7.091222036	SiTVs
GCF_001558435.2_ASM155843v2_genomic.fna	7.804390908	SiTVs
GCF_001441225.1_ASM144122v1_genomic.fna	7.038374703	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	5.905360563	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	5.905360563	SiTVs
GCF_001549955.1_ASM154995v1_genomic.fna	7.296329533	SiTVs
GCF_001558995.2_ASM155899v2_genomic.fna	7.384045953	SiTVs
GCF_001307155.1_ASM130715v1_genomic.fna	7.008751076	SiTVs
GCF_001558895.2_ASM155889v2_genomic.fna	7.559884344	SiTVs
GCF_001578435.2_ASM157843v2_genomic.fna	7.747735528	SiTVs
GCF_001540845.1_SO4698_09_genomic.fna	7.022392037	SiTVs
GCF_001632245.1_ASM163224v1_genomic.fna	7.348567235	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	7.060854207	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	7.060854207	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	7.30019774	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	7.30019774	SiTVs
GCF_001456135.1_ASM145613v1_genomic.fna	7.046890951	SiTVs
GCF_001559675.1_ASM155967v1_genomic.fna	7.316801084	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	7.407029245	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	7.407029245	SiTVs
GCF_001447115.1_ASM144711v1_genomic.fna	7.057611679	SiTVs
GCF_001612475.1_ASM161247v1_genomic.fna	7.402713665	SiTVs
GCF_001547915.1_ASM154791v1_genomic.fna	7.122549454	SiTVs
GCF_001360555.2_2010_7898_genomic.fna	7.079925852	SiTVs
GCF_001636255.1_ASM163625v1_genomic.fna	6.819014195	SiTVs
GCF_001576275.1_ASM157627v1_genomic.fna	7.117246258	SiTVs
GCF_001562315.1_ASM156231v1_genomic.fna	8.018877988	SiTVs
GCF_001401705.2_ASM140170v2_genomic.fna	7.141192082	SiTVs
GCF_001310575.2_ASM131057v2_genomic.fna	7.758380812	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	7.351338608	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	7.351338608	SiTVs
GCF_001559135.2_ASM155913v2_genomic.fna	7.215647703	SiTVs
GCF_001612495.1_ASM161249v1_genomic.fna	7.404010376	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	7.275209323	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	7.275209323	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	5.884159633	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	5.884159633	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	5.884159633	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	7.306570496	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	7.306570496	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	7.306570496	SiTVs
GCF_001753505.1_ASM175350v1_genomic.fna	7.396745911	SiTVs
GCF_001687285.1_ASM168728v1_genomic.fna	7.398277566	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	7.02532523	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	7.02532523	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	7.12435776	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	7.12435776	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	7.12435776	SiTVs
GCF_001687125.1_ASM168712v1_genomic.fna	7.115954503	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	7.213708604	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	7.213708604	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	7.213708604	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	7.402034621	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	7.402034621	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	7.402034621	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	7.402034621	SiTVs
GCF_001693615.1_ASM169361v1_genomic.fna	7.873537864	SiTVs
GCF_001705405.1_ASM170540v1_genomic.fna	7.361899425	SiTVs
GCF_001690135.1_ASM169013v1_genomic.fna	7.035672662	SiTVs
GCF_001758625.2_ASM175862v2_genomic.fna	6.767441239	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	7.436221965	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	7.436221965	SiTVs
GCF_001680045.1_ASM168004v1_genomic.fna	7.701914846	SiTVs
GCF_001663435.1_ASM166343v1_genomic.fna	7.065002929	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	7.077244572	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	7.077244572	SiTVs
GCF_001718695.1_ASM171869v1_genomic.fna	5.774518542	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	7.187335961	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	7.187335961	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	7.187335961	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	7.380617712	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	7.380617712	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	7.380617712	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	7.380617712	SiTVs
GCF_001831985.2_ASM183198v2_genomic.fna	7.068566249	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	7.407578365	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	7.407578365	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	7.331904348	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	7.331904348	SiTVs
GCF_001645235.2_ASM164523v2_genomic.fna	7.403037825	SiTVs
GCF_001654435.1_ASM165443v1_genomic.fna	6.974375673	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	7.270547077	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	7.270547077	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	7.270547077	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	7.270547077	SiTVs
GCF_001753465.1_ASM175346v1_genomic.fna	7.394887021	SiTVs
GCF_001705365.1_ASM170536v1_genomic.fna	7.113095809	SiTVs
GCF_001753565.1_ASM175356v1_genomic.fna	7.39369577	SiTVs
GCF_001753525.1_ASM175352v1_genomic.fna	7.394265012	SiTVs
GCF_001729805.1_ASM172980v1_genomic.fna	6.982946897	SiTVs
GCF_001718615.1_ASM171861v1_genomic.fna	6.026676551	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	7.383122509	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	7.383122509	SiTVs
GCF_001660565.1_ASM166056v1_genomic.fna	7.318238408	SiTVs
GCF_001718955.1_ASM171895v1_genomic.fna	6.120513883	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	7.431085591	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	7.431085591	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	7.431085591	SiTVs
GCF_001729225.1_ASM172922v1_genomic.fna	7.083530681	SiTVs
GCF_001729745.1_ASM172974v1_genomic.fna	7.018800095	SiTVs
GCF_001692655.1_ASM169265v1_genomic.fna	7.068261019	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	7.440447921	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	7.440447921	SiTVs
GCF_001663475.1_ASM166347v1_genomic.fna	7.378605023	SiTVs
GCF_001713515.2_ASM171351v2_genomic.fna	7.130836478	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	7.458541313	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	7.458541313	SiTVs
GCF_001718775.1_ASM171877v1_genomic.fna	5.769889215	SiTVs
GCF_001718815.1_ASM171881v1_genomic.fna	5.801537483	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	7.332918252	SiTVs
