host	value	type
GCF_000765415.1_ASM76541v1_genomic.fna	13.54906604	SiTVs
GCF_000755925.1_ASM75592v1_genomic.fna	15.1963284	SiTVs
GCF_000803705.1_ASM80370v1_genomic.fna	19.11682504	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	17.69968051	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	17.69968051	SiTVs
GCF_000705535.2_ASM70553v2_genomic.fna	12.91906298	SiTVs
GCF_000750275.1_ASM75027v1_genomic.fna	18.26366559	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	19.09979272	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	19.09979272	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	19.09979272	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	13.7812056	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	13.7812056	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	15.77496757	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	15.77496757	SiTVs
GCF_000756105.1_ASM75610v1_genomic.fna	15.3909465	SiTVs
GCF_000740965.1_ASM74096v1_genomic.fna	16.45255803	SiTVs
GCF_000755965.1_ASM75596v1_genomic.fna	15.62136084	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	13.24437363	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	13.24437363	SiTVs
GCF_000743055.1_ASM74305v1_genomic.fna	17.78568253	SiTVs
GCF_001185665.2_ASM118566v3_genomic.fna	18.5120503	SiTVs
GCF_001148305.2_ERL082356_genomic.fna	18.79455606	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	19.19914194	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	19.19914194	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	17.46209994	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	17.46209994	SiTVs
GCF_000959185.1_ASM95918v1_genomic.fna	15.26808511	SiTVs
GCF_001280325.1_ASM128032v1_genomic.fna	18.54707792	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	18.95180159	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	18.95180159	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	18.95180159	SiTVs
GCF_001022275.1_ASM102227v1_genomic.fna	17.90579992	SiTVs
GCF_001022095.1_ASM102209v1_genomic.fna	18.46153846	SiTVs
GCF_001281005.1_ASM128100v1_genomic.fna	17.8527355	SiTVs
GCF_001250235.2_5174_7_8_v2_genomic.fna	12.68950028	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	15.16900247	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	15.16900247	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	16.08579088	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	16.08579088	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	16.08579088	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	16.08579088	SiTVs
GCF_001122625.2_10492_1_47_genomic.fna	18.79194631	SiTVs
GCF_000988525.3_ASM98852v3_genomic.fna	18.29841813	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	16.83649838	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	16.83649838	SiTVs
GCF_000959125.1_ASM95912v1_genomic.fna	15.39616347	SiTVs
GCF_001021635.2_ASM102163v2_genomic.fna	18.1527389	SiTVs
GCF_001277895.1_ASM127789v1_genomic.fna	15.60059811	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	18.88166962	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	18.88166962	SiTVs
GCF_001186215.2_ASM118621v2_genomic.fna	17.77238403	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	15.2892562	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	15.2892562	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	15.2892562	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	18.82591093	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	18.82591093	SiTVs
GCF_000968415.2_ASM96841v2_genomic.fna	18.63374486	SiTVs
GCF_000963555.1_ASM96355v1_genomic.fna	13.5402362	SiTVs
GCF_001051995.2_ASM105199v2_genomic.fna	18.98832685	SiTVs
GCF_000953095.1_BP_3921g_genomic.fna	14.86394558	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	16.83768657	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	16.83768657	SiTVs
GCF_001293505.1_ASM129350v1_genomic.fna	18.30781961	SiTVs
GCF_000941015.2_ASM94101v2_genomic.fna	17.99867168	SiTVs
GCF_000974865.1_ASM97486v1_genomic.fna	16.724901	SiTVs
GCF_000834795.1_ASM83479v1_genomic.fna	16.55691439	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	13.93375308	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	13.93375308	SiTVs
GCF_001297935.1_ASM129793v1_genomic.fna	14.53442879	SiTVs
GCF_000834395.1_ASM83439v1_genomic.fna	16.84236948	SiTVs
GCF_001021595.1_ASM102159v1_genomic.fna	18.52328826	SiTVs
GCF_000834865.1_ASM83486v1_genomic.fna	16.62512463	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	16.95518141	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	16.95518141	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	16.81914145	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	16.81914145	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	15.79676674	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	15.79676674	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	15.79676674	SiTVs
GCF_001037585.2_ASM103758v2_genomic.fna	17.17133722	SiTVs
GCF_001022175.1_ASM102217v1_genomic.fna	19.21024546	SiTVs
GCF_000974535.1_ASM97453v1_genomic.fna	16.68997669	SiTVs
GCF_000959145.1_ASM95914v1_genomic.fna	14.84532616	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	20.4416761	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	20.4416761	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	20.4416761	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	20.4416761	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	20.4416761	SiTVs
GCF_000978845.2_ASM97884v2_genomic.fna	19.35958778	SiTVs
GCF_001305815.1_ASM130581v1_genomic.fna	17.34623359	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	16.93567251	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	16.93567251	SiTVs
GCF_000974825.1_ASM97482v1_genomic.fna	16.74049895	SiTVs
GCF_001305835.1_ASM130583v1_genomic.fna	17.36223196	SiTVs
GCF_001134605.2_10541_2_31_genomic.fna	18.78249567	SiTVs
GCF_001304775.1_ASM130477v1_genomic.fna	11.63453111	SiTVs
GCF_000987875.1_ASM98787v1_genomic.fna	18.99429967	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	18.04276572	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	18.04276572	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	18.04276572	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	16.78712987	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	16.78712987	SiTVs
GCF_000971615.1_ASM97161v1_genomic.fna	18.4496448	SiTVs
GCF_000969315.2_ASM96931v2_genomic.fna	16.12903226	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	16.84039842	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	16.84039842	SiTVs
GCF_000993725.1_ASM99372v1_genomic.fna	17.37278637	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	13.73827966	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	13.73827966	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	16.11246944	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	16.11246944	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	15.33690915	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	15.33690915	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	15.33690915	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	15.33690915	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	15.24433428	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	15.24433428	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	15.24433428	SiTVs
GCF_000834195.1_ASM83419v1_genomic.fna	16.10964174	SiTVs
GCF_001307215.1_ASM130721v1_genomic.fna	18.71017571	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	17.85299807	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	17.85299807	SiTVs
GCF_001277875.1_ASM127787v1_genomic.fna	15.55481617	SiTVs
GCF_000967155.2_HUSEC2011CHR1_genomic.fna	17.70529994	SiTVs
GCF_000973645.1_ASM97364v1_genomic.fna	17.43286299	SiTVs
GCF_000959725.1_ASM95972v1_genomic.fna	14.4977019	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	16.83376078	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	16.83376078	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	15.340537	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	15.340537	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	15.340537	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	17.15545755	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	17.15545755	SiTVs
GCF_001244315.1_ASM124431v1_genomic.fna	11.90741153	SiTVs
GCF_001302605.1_ASM130260v1_genomic.fna	18.70394452	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	15.28564076	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	15.28564076	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	17.98407458	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	17.98407458	SiTVs
GCF_001027225.1_ASM102722v1_genomic.fna	18.06005617	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	13.73104146	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	13.73104146	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	16.82113068	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	16.82113068	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	15.4109589	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	15.4109589	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	15.78608247	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	15.78608247	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	15.78608247	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	15.78608247	SiTVs
GCF_001021995.1_ASM102199v1_genomic.fna	17.06290764	SiTVs
GCF_000981485.1_EcoliK12AG100_genomic.fna	17.06128134	SiTVs
GCF_000935165.2_ASM93516v2_genomic.fna	12.68548152	SiTVs
GCF_001022155.1_ASM102215v1_genomic.fna	17.43920973	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	17.17049577	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	17.17049577	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	17.17049577	SiTVs
GCF_001173525.2_10493_1_75_genomic.fna	18.73916811	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	16.25631313	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	16.25631313	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	15.50361527	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	15.50361527	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	15.32577904	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	15.32577904	SiTVs
GCF_001469815.1_ASM146981v1_genomic.fna	18.30330026	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	15.41652838	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	15.41652838	SiTVs
GCF_001441245.1_ASM144124v1_genomic.fna	18.19490132	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	15.7238513	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	15.7238513	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	15.7238513	SiTVs
GCF_001623645.2_ASM162364v2_genomic.fna	17.96941376	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	14.60674157	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	14.60674157	SiTVs
GCF_001318185.1_ASM131818v1_genomic.fna	13.28362331	SiTVs
GCF_001623705.1_ASM162370v1_genomic.fna	17.66554433	SiTVs
GCF_001563715.2_ASM156371v2_genomic.fna	19.26325247	SiTVs
GCF_001547895.1_ASM154789v1_genomic.fna	17.03350854	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	15.47802029	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	15.47802029	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	18.7663251	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	18.7663251	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	18.7663251	SiTVs
GCF_001448785.2_ASM144878v2_genomic.fna	18.38649156	SiTVs
GCF_001516105.1_ASM151610v1_genomic.fna	17.85954301	SiTVs
GCF_001623765.2_ASM162376v2_genomic.fna	17.96407186	SiTVs
GCF_001548335.1_ASM154833v1_genomic.fna	18.23929192	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	17.78952004	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	17.78952004	SiTVs
GCF_001558355.2_ASM155835v2_genomic.fna	18.01645734	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	18.72052491	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	18.72052491	SiTVs
GCF_001420935.1_ASM142093v1_genomic.fna	19.48413435	SiTVs
GCF_001594325.2_ASM159432v2_genomic.fna	18.63111689	SiTVs
GCF_001516305.2_ASM151630v2_genomic.fna	17.2724126	SiTVs
GCF_001558295.2_ASM155829v2_genomic.fna	17.0015456	SiTVs
GCF_001577505.1_ASM157750v1_genomic.fna	18.68225292	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	16.96428571	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	16.96428571	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	16.96428571	SiTVs
GCF_001465295.1_ASM146529v1_genomic.fna	15.33859124	SiTVs
GCF_001618925.1_ASM161892v1_genomic.fna	18.78444339	SiTVs
GCF_001420955.1_ASM142095v1_genomic.fna	18.42957881	SiTVs
GCF_001518855.1_ASM151885v1_genomic.fna	16.79202708	SiTVs
GCF_001409175.1_99_3134_genomic.fna	18.8225539	SiTVs
GCF_001623775.1_ASM162377v1_genomic.fna	17.56696429	SiTVs
GCF_001516165.2_ASM151616v2_genomic.fna	18.71335763	SiTVs
GCF_001593245.1_ASM159324v1_genomic.fna	17.39995578	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	17.89099526	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	17.89099526	SiTVs
GCF_001559235.2_ASM155923v2_genomic.fna	17.75147929	SiTVs
GCF_001532025.2_ASM153202v2_genomic.fna	15.18297872	SiTVs
GCF_001409195.1_C2346_genomic.fna	18.7512711	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	18.95566502	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	18.95566502	SiTVs
GCF_001558935.2_ASM155893v2_genomic.fna	18.35708298	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	17.45841194	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	17.45841194	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	17.45841194	SiTVs
GCF_001513635.1_ASM151363v1_genomic.fna	18.91463656	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	17.06809912	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	17.06809912	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	15.3554346	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	15.3554346	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	15.3554346	SiTVs
GCF_001522585.2_ASM152258v2_genomic.fna	12.97758131	SiTVs
GCF_001448705.2_ASM144870v2_genomic.fna	17.23090278	SiTVs
GCF_001559655.1_ASM155965v1_genomic.fna	17.22520107	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	16.70035764	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	16.70035764	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	16.70035764	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	16.70035764	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	16.70035764	SiTVs
GCF_001469735.1_ASM146973v1_genomic.fna	14.34599156	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	17.93721973	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	17.93721973	SiTVs
GCF_001562295.1_ASM156229v1_genomic.fna	15.33785364	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	18.61951427	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	18.61951427	SiTVs
GCF_001620135.2_ASM162013v2_genomic.fna	18.60068259	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	15.45547595	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	15.45547595	SiTVs
GCF_001577325.1_ASM157732v1_genomic.fna	18.76653776	SiTVs
GCF_001578125.1_ASM157812v1_genomic.fna	18.4927421	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	16.32975363	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	16.32975363	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	17.8536426	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	17.8536426	SiTVs
GCF_001618365.1_ASM161836v1_genomic.fna	18.47715736	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	19.0411985	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	19.0411985	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	19.0411985	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	19.0411985	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	19.0411985	SiTVs
GCF_001461805.1_ASM146180v1_genomic.fna	17.60110294	SiTVs
GCF_001623845.1_ASM162384v1_genomic.fna	18.28002542	SiTVs
GCF_001513615.1_ASM151361v1_genomic.fna	18.84615385	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	16.84307409	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	16.84307409	SiTVs
GCF_001521715.1_ASM152171v1_genomic.fna	19.9241786	SiTVs
GCF_001623745.2_ASM162374v2_genomic.fna	18.35675676	SiTVs
GCF_001548135.1_ASM154813v1_genomic.fna	18.13709413	SiTVs
GCF_001516245.2_ASM151624v2_genomic.fna	17.64705882	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	15.42477456	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	15.42477456	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	15.42477456	SiTVs
GCF_001618345.2_ASM161834v2_genomic.fna	17.86774057	SiTVs
GCF_001584185.1_ASM158418v1_genomic.fna	13.04178814	SiTVs
GCF_001623625.1_ASM162362v1_genomic.fna	17.61505328	SiTVs
GCF_001558435.2_ASM155843v2_genomic.fna	12.5582262	SiTVs
GCF_001441225.1_ASM144122v1_genomic.fna	18.22260201	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	15.24670792	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	15.24670792	SiTVs
GCF_001549955.1_ASM154995v1_genomic.fna	17.40852948	SiTVs
GCF_001558995.2_ASM155899v2_genomic.fna	19.1433892	SiTVs
GCF_001307155.1_ASM130715v1_genomic.fna	16.73434856	SiTVs
GCF_001558895.2_ASM155889v2_genomic.fna	16.40240569	SiTVs
GCF_001578435.2_ASM157843v2_genomic.fna	12.59879126	SiTVs
GCF_001540845.1_SO4698_09_genomic.fna	18.8472865	SiTVs
GCF_001632245.1_ASM163224v1_genomic.fna	19.56027293	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	19.09829721	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	19.09829721	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	18.11917308	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	18.11917308	SiTVs
GCF_001456135.1_ASM145613v1_genomic.fna	19.19085312	SiTVs
GCF_001559675.1_ASM155967v1_genomic.fna	17.90662972	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	18.96858328	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	18.96858328	SiTVs
GCF_001447115.1_ASM144711v1_genomic.fna	17.82304265	SiTVs
GCF_001612475.1_ASM161247v1_genomic.fna	19.01161719	SiTVs
GCF_001547915.1_ASM154791v1_genomic.fna	16.52216588	SiTVs
GCF_001360555.2_2010_7898_genomic.fna	18.49196002	SiTVs
GCF_001636255.1_ASM163625v1_genomic.fna	15.46491867	SiTVs
GCF_001576275.1_ASM157627v1_genomic.fna	18.75132275	SiTVs
GCF_001562315.1_ASM156231v1_genomic.fna	15.34839925	SiTVs
GCF_001401705.2_ASM140170v2_genomic.fna	15.82407617	SiTVs
GCF_001310575.2_ASM131057v2_genomic.fna	13.91798331	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	18.64671032	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	18.64671032	SiTVs
GCF_001559135.2_ASM155913v2_genomic.fna	15.58415033	SiTVs
GCF_001612495.1_ASM161249v1_genomic.fna	19.2536205	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	17.46583275	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	17.46583275	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	16.11583255	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	16.11583255	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	16.11583255	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	16.88899476	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	16.88899476	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	16.88899476	SiTVs
GCF_001753505.1_ASM175350v1_genomic.fna	18.88297872	SiTVs
GCF_001687285.1_ASM168728v1_genomic.fna	18.77956481	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	18.98786258	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	18.98786258	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	17.60594146	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	17.60594146	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	17.60594146	SiTVs
GCF_001687125.1_ASM168712v1_genomic.fna	15.6608263	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	17.74707758	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	17.74707758	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	17.74707758	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	17.87072243	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	17.87072243	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	17.87072243	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	17.87072243	SiTVs
GCF_001693615.1_ASM169361v1_genomic.fna	14.27994345	SiTVs
GCF_001705405.1_ASM170540v1_genomic.fna	18.78695403	SiTVs
GCF_001690135.1_ASM169013v1_genomic.fna	17.43892165	SiTVs
GCF_001758625.2_ASM175862v2_genomic.fna	17.11711712	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	20.00355935	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	20.00355935	SiTVs
GCF_001680045.1_ASM168004v1_genomic.fna	11.94719472	SiTVs
GCF_001663435.1_ASM166343v1_genomic.fna	18.71066183	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	19.35350186	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	19.35350186	SiTVs
GCF_001718695.1_ASM171869v1_genomic.fna	14.3265512	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	17.65466695	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	17.65466695	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	17.65466695	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	19.30181012	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	19.30181012	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	19.30181012	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	19.30181012	SiTVs
GCF_001831985.2_ASM183198v2_genomic.fna	18.39704605	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	16.52154985	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	16.52154985	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	19.2481203	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	19.2481203	SiTVs
GCF_001645235.2_ASM164523v2_genomic.fna	19.48929778	SiTVs
GCF_001654435.1_ASM165443v1_genomic.fna	17.61404519	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	18.18866503	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	18.18866503	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	18.18866503	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	18.18866503	SiTVs
GCF_001753465.1_ASM175346v1_genomic.fna	18.83450771	SiTVs
GCF_001705365.1_ASM170536v1_genomic.fna	18.27980168	SiTVs
GCF_001753565.1_ASM175356v1_genomic.fna	18.78695403	SiTVs
GCF_001753525.1_ASM175352v1_genomic.fna	18.87366819	SiTVs
GCF_001729805.1_ASM172980v1_genomic.fna	19.18232044	SiTVs
GCF_001718615.1_ASM171861v1_genomic.fna	15.61129626	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	18.82022472	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	18.82022472	SiTVs
GCF_001660565.1_ASM166056v1_genomic.fna	18.25785394	SiTVs
GCF_001718955.1_ASM171895v1_genomic.fna	13.90678855	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	19.15008069	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	19.15008069	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	19.15008069	SiTVs
GCF_001729225.1_ASM172922v1_genomic.fna	18.50337354	SiTVs
GCF_001729745.1_ASM172974v1_genomic.fna	18.48874598	SiTVs
GCF_001692655.1_ASM169265v1_genomic.fna	17.71015762	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	19.90308686	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	19.90308686	SiTVs
GCF_001663475.1_ASM166347v1_genomic.fna	18.22719106	SiTVs
GCF_001713515.2_ASM171351v2_genomic.fna	17.28283057	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	20.2020202	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	20.2020202	SiTVs
GCF_001718775.1_ASM171877v1_genomic.fna	14.91285761	SiTVs
GCF_001718815.1_ASM171881v1_genomic.fna	14.10018553	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	19.06835827	SiTVs
