host	value	type
GCF_000755925.1_ASM75592v1_genomic.fna	345.3722591	SiTVs
GCF_000803705.1_ASM80370v1_genomic.fna	303.84237	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	311.744196	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	311.744196	SiTVs
GCF_000705535.2_ASM70553v2_genomic.fna	327.2032543	SiTVs
GCF_000750275.1_ASM75027v1_genomic.fna	314.5950697	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	284.9007995	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	284.9007995	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	284.9007995	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	329.0795616	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	329.0795616	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	339.7034695	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	339.7034695	SiTVs
GCF_000756105.1_ASM75610v1_genomic.fna	340.0153086	SiTVs
GCF_000740965.1_ASM74096v1_genomic.fna	325.9046653	SiTVs
GCF_000755965.1_ASM75596v1_genomic.fna	341.8429546	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	327.1975702	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	327.1975702	SiTVs
GCF_000743055.1_ASM74305v1_genomic.fna	312.6411739	SiTVs
GCF_001185665.2_ASM118566v3_genomic.fna	304.9647223	SiTVs
GCF_001148305.2_ERL082356_genomic.fna	300.3411104	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	298.624419	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	298.624419	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	321.9084784	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	321.9084784	SiTVs
GCF_000959185.1_ASM95918v1_genomic.fna	341.7390638	SiTVs
GCF_001280325.1_ASM128032v1_genomic.fna	308.4667208	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	320.6515364	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	320.6515364	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	320.6515364	SiTVs
GCF_001022275.1_ASM102227v1_genomic.fna	308.1704944	SiTVs
GCF_001022095.1_ASM102209v1_genomic.fna	309.7043659	SiTVs
GCF_001281005.1_ASM128100v1_genomic.fna	306.7675854	SiTVs
GCF_001250235.2_5174_7_8_v2_genomic.fna	327.3169568	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	341.0944765	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	341.0944765	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	307.4742329	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	307.4742329	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	307.4742329	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	307.4742329	SiTVs
GCF_001122625.2_10492_1_47_genomic.fna	300.8430396	SiTVs
GCF_000988525.3_ASM98852v3_genomic.fna	307.9162035	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	314.3879111	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	314.3879111	SiTVs
GCF_000959125.1_ASM95912v1_genomic.fna	339.9359466	SiTVs
GCF_001021635.2_ASM102163v2_genomic.fna	309.3108756	SiTVs
GCF_001277895.1_ASM127789v1_genomic.fna	340.1702941	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	304.7855877	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	304.7855877	SiTVs
GCF_001186215.2_ASM118621v2_genomic.fna	318.3629989	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	343.2907438	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	343.2907438	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	343.2907438	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	305.8212551	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	305.8212551	SiTVs
GCF_000968415.2_ASM96841v2_genomic.fna	326.5553909	SiTVs
GCF_000963555.1_ASM96355v1_genomic.fna	326.0571272	SiTVs
GCF_001051995.2_ASM105199v2_genomic.fna	329.9224384	SiTVs
GCF_000953095.1_BP_3921g_genomic.fna	342.8454082	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	314.6441231	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	314.6441231	SiTVs
GCF_001293505.1_ASM129350v1_genomic.fna	305.6292925	SiTVs
GCF_000941015.2_ASM94101v2_genomic.fna	313.2820456	SiTVs
GCF_000974865.1_ASM97486v1_genomic.fna	313.9203354	SiTVs
GCF_000834795.1_ASM83479v1_genomic.fna	312.8167921	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	324.7309061	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	324.7309061	SiTVs
GCF_001297935.1_ASM129793v1_genomic.fna	327.7679969	SiTVs
GCF_000834395.1_ASM83439v1_genomic.fna	318.4485442	SiTVs
GCF_001021595.1_ASM102159v1_genomic.fna	315.9699506	SiTVs
GCF_000834865.1_ASM83486v1_genomic.fna	319.4523928	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	312.4747451	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	312.4747451	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	314.3985456	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	314.3985456	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	319.6321016	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	319.6321016	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	319.6321016	SiTVs
GCF_001037585.2_ASM103758v2_genomic.fna	310.814369	SiTVs
GCF_001022175.1_ASM102217v1_genomic.fna	303.3011384	SiTVs
GCF_000974535.1_ASM97453v1_genomic.fna	314.0529138	SiTVs
GCF_000959145.1_ASM95914v1_genomic.fna	343.5643914	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	316.6795017	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	316.6795017	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	316.6795017	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	316.6795017	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	316.6795017	SiTVs
GCF_000978845.2_ASM97884v2_genomic.fna	302.8038278	SiTVs
GCF_001305815.1_ASM130581v1_genomic.fna	316.1398295	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	313.7831579	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	313.7831579	SiTVs
GCF_000974825.1_ASM97482v1_genomic.fna	314.0876661	SiTVs
GCF_001305835.1_ASM130583v1_genomic.fna	316.1600184	SiTVs
GCF_001134605.2_10541_2_31_genomic.fna	300.8999133	SiTVs
GCF_001304775.1_ASM130477v1_genomic.fna	317.5539001	SiTVs
GCF_000987875.1_ASM98787v1_genomic.fna	307.2874593	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	325.549243	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	325.549243	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	325.549243	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	314.3226859	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	314.3226859	SiTVs
GCF_000971615.1_ASM97161v1_genomic.fna	312.5137902	SiTVs
GCF_000969315.2_ASM96931v2_genomic.fna	301.0649194	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	314.4463748	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	314.4463748	SiTVs
GCF_000993725.1_ASM99372v1_genomic.fna	310.3705447	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	329.8161435	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	329.8161435	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	324.5256724	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	324.5256724	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	341.6002347	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	341.6002347	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	341.6002347	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	341.6002347	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	338.7990439	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	338.7990439	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	338.7990439	SiTVs
GCF_000834195.1_ASM83419v1_genomic.fna	314.39673	SiTVs
GCF_001307215.1_ASM130721v1_genomic.fna	305.8372273	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	306.3471954	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	306.3471954	SiTVs
GCF_001277875.1_ASM127787v1_genomic.fna	340.8090168	SiTVs
GCF_000967155.2_HUSEC2011CHR1_genomic.fna	307.5562027	SiTVs
GCF_000973645.1_ASM97364v1_genomic.fna	316.1046882	SiTVs
GCF_000959725.1_ASM95972v1_genomic.fna	339.6056467	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	314.7288412	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	314.7288412	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	339.046169	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	339.046169	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	339.046169	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	313.5975744	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	313.5975744	SiTVs
GCF_001244315.1_ASM124431v1_genomic.fna	322.5217004	SiTVs
GCF_001302605.1_ASM130260v1_genomic.fna	300.8170785	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	340.8090582	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	340.8090582	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	308.8304525	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	308.8304525	SiTVs
GCF_001027225.1_ASM102722v1_genomic.fna	282.0012962	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	329.4802831	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	329.4802831	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	314.5062558	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	314.5062558	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	329.8755708	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	329.8755708	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	338.1183956	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	338.1183956	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	338.1183956	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	338.1183956	SiTVs
GCF_001021995.1_ASM102199v1_genomic.fna	319.0391332	SiTVs
GCF_000981485.1_EcoliK12AG100_genomic.fna	314.8173166	SiTVs
GCF_000935165.2_ASM93516v2_genomic.fna	314.5248763	SiTVs
GCF_001022155.1_ASM102215v1_genomic.fna	305.7992021	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	326.9998273	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	326.9998273	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	326.9998273	SiTVs
GCF_001173525.2_10493_1_75_genomic.fna	300.6830589	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	332.9139836	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	332.9139836	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	340.171515	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	340.171515	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	328.7719547	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	328.7719547	SiTVs
GCF_001469815.1_ASM146981v1_genomic.fna	311.1978133	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	338.9381016	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	338.9381016	SiTVs
GCF_001441245.1_ASM144124v1_genomic.fna	308.035773	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	319.5255137	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	319.5255137	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	319.5255137	SiTVs
GCF_001623645.2_ASM162364v2_genomic.fna	309.9980884	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	315.6649642	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	315.6649642	SiTVs
GCF_001318185.1_ASM131818v1_genomic.fna	328.0919635	SiTVs
GCF_001623705.1_ASM162370v1_genomic.fna	314.8444444	SiTVs
GCF_001563715.2_ASM156371v2_genomic.fna	296.1275831	SiTVs
GCF_001547895.1_ASM154789v1_genomic.fna	332.151774	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	323.1999693	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	323.1999693	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	308.7735584	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	308.7735584	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	308.7735584	SiTVs
GCF_001448785.2_ASM144878v2_genomic.fna	308.3718991	SiTVs
GCF_001516105.1_ASM151610v1_genomic.fna	325.0519153	SiTVs
GCF_001623765.2_ASM162376v2_genomic.fna	311.2775877	SiTVs
GCF_001548335.1_ASM154833v1_genomic.fna	325.7181919	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	314.4218406	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	314.4218406	SiTVs
GCF_001558355.2_ASM155835v2_genomic.fna	311.8473365	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	310.4898503	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	310.4898503	SiTVs
GCF_001420935.1_ASM142093v1_genomic.fna	290.7094081	SiTVs
GCF_001594325.2_ASM159432v2_genomic.fna	321.9673224	SiTVs
GCF_001516305.2_ASM151630v2_genomic.fna	329.28072	SiTVs
GCF_001558295.2_ASM155829v2_genomic.fna	279.6217156	SiTVs
GCF_001577505.1_ASM157750v1_genomic.fna	310.0701382	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	314.0144231	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	314.0144231	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	314.0144231	SiTVs
GCF_001465295.1_ASM146529v1_genomic.fna	328.8743541	SiTVs
GCF_001618925.1_ASM161892v1_genomic.fna	322.2958589	SiTVs
GCF_001420955.1_ASM142095v1_genomic.fna	305.7549076	SiTVs
GCF_001518855.1_ASM151885v1_genomic.fna	278.777924	SiTVs
GCF_001409175.1_99_3134_genomic.fna	307.9075456	SiTVs
GCF_001623775.1_ASM162377v1_genomic.fna	313.5189732	SiTVs
GCF_001516165.2_ASM151616v2_genomic.fna	321.7875139	SiTVs
GCF_001593245.1_ASM159324v1_genomic.fna	316.2980323	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	326.2596479	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	326.2596479	SiTVs
GCF_001559235.2_ASM155923v2_genomic.fna	317.0766955	SiTVs
GCF_001532025.2_ASM153202v2_genomic.fna	330.1620426	SiTVs
GCF_001409195.1_C2346_genomic.fna	309.5698597	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	307.5485714	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	307.5485714	SiTVs
GCF_001558935.2_ASM155893v2_genomic.fna	315.4096815	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	324.2387241	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	324.2387241	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	324.2387241	SiTVs
GCF_001513635.1_ASM151363v1_genomic.fna	308.5612993	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	329.6939872	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	329.6939872	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	327.4306449	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	327.4306449	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	327.4306449	SiTVs
GCF_001522585.2_ASM152258v2_genomic.fna	323.5083675	SiTVs
GCF_001448705.2_ASM144870v2_genomic.fna	310.0084635	SiTVs
GCF_001559655.1_ASM155965v1_genomic.fna	311.4345398	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	324.9325144	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	324.9325144	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	324.9325144	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	324.9325144	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	324.9325144	SiTVs
GCF_001469735.1_ASM146973v1_genomic.fna	314.4570387	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	325.2475977	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	325.2475977	SiTVs
GCF_001562295.1_ASM156229v1_genomic.fna	334.4524199	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	308.0232211	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	308.0232211	SiTVs
GCF_001620135.2_ASM162013v2_genomic.fna	308.190273	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	334.9952235	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	334.9952235	SiTVs
GCF_001577325.1_ASM157732v1_genomic.fna	309.9016894	SiTVs
GCF_001578125.1_ASM157812v1_genomic.fna	275.8751243	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	333.5037903	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	333.5037903	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	344.2283567	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	344.2283567	SiTVs
GCF_001618365.1_ASM161836v1_genomic.fna	309.5859898	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	317.1634457	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	317.1634457	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	317.1634457	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	317.1634457	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	317.1634457	SiTVs
GCF_001461805.1_ASM146180v1_genomic.fna	321.5395221	SiTVs
GCF_001623845.1_ASM162384v1_genomic.fna	308.5814446	SiTVs
GCF_001513615.1_ASM151361v1_genomic.fna	309.8242915	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	313.435803	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	313.435803	SiTVs
GCF_001521715.1_ASM152171v1_genomic.fna	301.1101516	SiTVs
GCF_001623745.2_ASM162374v2_genomic.fna	310.323027	SiTVs
GCF_001548135.1_ASM154813v1_genomic.fna	324.8643818	SiTVs
GCF_001516245.2_ASM151624v2_genomic.fna	329.1368616	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	312.7900649	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	312.7900649	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	312.7900649	SiTVs
GCF_001618345.2_ASM161834v2_genomic.fna	313.0760916	SiTVs
GCF_001584185.1_ASM158418v1_genomic.fna	323.9963071	SiTVs
GCF_001623625.1_ASM162362v1_genomic.fna	313.3822263	SiTVs
GCF_001558435.2_ASM155843v2_genomic.fna	321.9163406	SiTVs
GCF_001441225.1_ASM144122v1_genomic.fna	309.9690237	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	327.5149929	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	327.5149929	SiTVs
GCF_001549955.1_ASM154995v1_genomic.fna	316.3257982	SiTVs
GCF_001558995.2_ASM155899v2_genomic.fna	303.0480447	SiTVs
GCF_001307155.1_ASM130715v1_genomic.fna	315.8866328	SiTVs
GCF_001558895.2_ASM155889v2_genomic.fna	309.8285949	SiTVs
GCF_001578435.2_ASM157843v2_genomic.fna	320.6834031	SiTVs
GCF_001540845.1_SO4698_09_genomic.fna	309.1474548	SiTVs
GCF_001632245.1_ASM163224v1_genomic.fna	317.7445034	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	309.0203173	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	309.0203173	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	308.7158492	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	308.7158492	SiTVs
GCF_001456135.1_ASM145613v1_genomic.fna	303.2912929	SiTVs
GCF_001559675.1_ASM155967v1_genomic.fna	307.9213387	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	321.0693539	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	321.0693539	SiTVs
GCF_001447115.1_ASM144711v1_genomic.fna	308.87439	SiTVs
GCF_001612475.1_ASM161247v1_genomic.fna	303.5463765	SiTVs
GCF_001547915.1_ASM154791v1_genomic.fna	327.1560609	SiTVs
GCF_001360555.2_2010_7898_genomic.fna	300.9006953	SiTVs
GCF_001636255.1_ASM163625v1_genomic.fna	319.0706482	SiTVs
GCF_001576275.1_ASM157627v1_genomic.fna	308.8021164	SiTVs
GCF_001562315.1_ASM156231v1_genomic.fna	334.7857815	SiTVs
GCF_001401705.2_ASM140170v2_genomic.fna	331.3294038	SiTVs
GCF_001310575.2_ASM131057v2_genomic.fna	320.8088053	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	323.4660118	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	323.4660118	SiTVs
GCF_001559135.2_ASM155913v2_genomic.fna	314.8886846	SiTVs
GCF_001612495.1_ASM161249v1_genomic.fna	303.549573	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	309.5063702	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	309.5063702	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	327.515266	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	327.515266	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	327.515266	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	312.4240114	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	312.4240114	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	312.4240114	SiTVs
GCF_001753505.1_ASM175350v1_genomic.fna	304.9608663	SiTVs
GCF_001687285.1_ASM168728v1_genomic.fna	322.8732261	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	305.2762806	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	305.2762806	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	294.1775885	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	294.1775885	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	294.1775885	SiTVs
GCF_001687125.1_ASM168712v1_genomic.fna	319.6567164	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	294.4599362	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	294.4599362	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	294.4599362	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	297.348289	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	297.348289	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	297.348289	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	297.348289	SiTVs
GCF_001693615.1_ASM169361v1_genomic.fna	324.3807312	SiTVs
GCF_001705405.1_ASM170540v1_genomic.fna	303.6381842	SiTVs
GCF_001690135.1_ASM169013v1_genomic.fna	309.134583	SiTVs
GCF_001758625.2_ASM175862v2_genomic.fna	331.0650651	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	299.6618615	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	299.6618615	SiTVs
GCF_001680045.1_ASM168004v1_genomic.fna	324.4121012	SiTVs
GCF_001663435.1_ASM166343v1_genomic.fna	310.2811368	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	309.6458765	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	309.6458765	SiTVs
GCF_001718695.1_ASM171869v1_genomic.fna	322.1427611	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	294.0521664	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	294.0521664	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	294.0521664	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	302.9305504	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	302.9305504	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	302.9305504	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	302.9305504	SiTVs
GCF_001831985.2_ASM183198v2_genomic.fna	309.481755	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	312.4083587	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	312.4083587	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	303.0787594	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	303.0787594	SiTVs
GCF_001645235.2_ASM164523v2_genomic.fna	303.3071724	SiTVs
GCF_001654435.1_ASM165443v1_genomic.fna	319.9122176	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	308.9896441	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	308.9896441	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	308.9896441	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	308.9896441	SiTVs
GCF_001753465.1_ASM175346v1_genomic.fna	305.2454771	SiTVs
GCF_001705365.1_ASM170536v1_genomic.fna	309.6854926	SiTVs
GCF_001753565.1_ASM175356v1_genomic.fna	305.3879458	SiTVs
GCF_001753525.1_ASM175352v1_genomic.fna	305.0743912	SiTVs
GCF_001729805.1_ASM172980v1_genomic.fna	322.358232	SiTVs
GCF_001718615.1_ASM171861v1_genomic.fna	337.7244343	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	303.2657303	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	303.2657303	SiTVs
GCF_001660565.1_ASM166056v1_genomic.fna	309.3818849	SiTVs
GCF_001718955.1_ASM171895v1_genomic.fna	332.4387832	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	297.5260893	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	297.5260893	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	297.5260893	SiTVs
GCF_001729225.1_ASM172922v1_genomic.fna	307.2189736	SiTVs
GCF_001729745.1_ASM172974v1_genomic.fna	319.7273771	SiTVs
GCF_001692655.1_ASM169265v1_genomic.fna	311.4279772	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	300.5491744	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	300.5491744	SiTVs
GCF_001663475.1_ASM166347v1_genomic.fna	309.4775404	SiTVs
GCF_001713515.2_ASM171351v2_genomic.fna	310.4565661	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	297.7373737	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	297.7373737	SiTVs
GCF_001718775.1_ASM171877v1_genomic.fna	321.5379809	SiTVs
GCF_001718815.1_ASM171881v1_genomic.fna	326.7193456	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	300.7735277	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	300.7735277	SiTVs
GCF_001833255.2_ASM183325v2_genomic.fna	307.6270008	SiTVs
