host	value	category
GCF_000765415.1_ASM76541v1_genomic.fna	31.20971019	SiTVs
GCF_000755925.1_ASM75592v1_genomic.fna	33.68491315	SiTVs
GCF_000803705.1_ASM80370v1_genomic.fna	30.60295457	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	30.83120841	SiTVs
GCF_000801165.1_ASM80116v1_genomic.fna	30.83120841	SiTVs
GCF_000705535.2_ASM70553v2_genomic.fna	31.59490439	SiTVs
GCF_000750275.1_ASM75027v1_genomic.fna	30.43588978	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	30.98501056	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	30.98501056	SiTVs
GCF_000821185.2_ASM82118v2_genomic.fna	30.98501056	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	29.33624738	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	29.33624738	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	33.52060875	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	33.52060875	SiTVs
GCF_000756105.1_ASM75610v1_genomic.fna	32.24042723	SiTVs
GCF_000740965.1_ASM74096v1_genomic.fna	27.59322198	SiTVs
GCF_000755965.1_ASM75596v1_genomic.fna	32.45630207	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	9.769262612	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	9.769262612	SiTVs
GCF_000743055.1_ASM74305v1_genomic.fna	29.76015664	SiTVs
GCF_001185665.2_ASM118566v3_genomic.fna	32.40330995	SiTVs
GCF_001148305.2_ERL082356_genomic.fna	30.32747384	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	30.60288299	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	30.60288299	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	24.22663648	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	24.22663648	SiTVs
GCF_000959185.1_ASM95918v1_genomic.fna	33.25030985	SiTVs
GCF_001280325.1_ASM128032v1_genomic.fna	30.22940599	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	27.17637191	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	27.17637191	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	27.17637191	SiTVs
GCF_001022275.1_ASM102227v1_genomic.fna	27.15978775	SiTVs
GCF_001022095.1_ASM102209v1_genomic.fna	29.89285889	SiTVs
GCF_001281005.1_ASM128100v1_genomic.fna	28.57983195	SiTVs
GCF_001250235.2_5174_7_8_v2_genomic.fna	30.63469134	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	33.16315968	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	33.16315968	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	33.75544113	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	33.75544113	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	33.75544113	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	33.75544113	SiTVs
GCF_001122625.2_10492_1_47_genomic.fna	30.3278106	SiTVs
GCF_000988525.3_ASM98852v3_genomic.fna	29.93856305	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	30.42022998	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	30.42022998	SiTVs
GCF_000959125.1_ASM95912v1_genomic.fna	32.49046907	SiTVs
GCF_001021635.2_ASM102163v2_genomic.fna	28.68152906	SiTVs
GCF_001277895.1_ASM127789v1_genomic.fna	32.66432865	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	30.48982418	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	30.48982418	SiTVs
GCF_001186215.2_ASM118621v2_genomic.fna	30.42092323	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	32.1122099	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	32.1122099	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	32.1122099	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	30.62035228	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	30.62035228	SiTVs
GCF_000968415.2_ASM96841v2_genomic.fna	25.56626466	SiTVs
GCF_000963555.1_ASM96355v1_genomic.fna	30.79001623	SiTVs
GCF_001051995.2_ASM105199v2_genomic.fna	31.80334049	SiTVs
GCF_000953095.1_BP_3921g_genomic.fna	32.86443635	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	30.3874834	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	30.3874834	SiTVs
GCF_001293505.1_ASM129350v1_genomic.fna	30.27865509	SiTVs
GCF_000941015.2_ASM94101v2_genomic.fna	29.79993717	SiTVs
GCF_000974865.1_ASM97486v1_genomic.fna	30.21301348	SiTVs
GCF_000834795.1_ASM83479v1_genomic.fna	25.0009189	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	31.88251545	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	31.88251545	SiTVs
GCF_001297935.1_ASM129793v1_genomic.fna	27.59095806	SiTVs
GCF_000834395.1_ASM83439v1_genomic.fna	25.1255726	SiTVs
GCF_001021595.1_ASM102159v1_genomic.fna	30.22749067	SiTVs
GCF_000834865.1_ASM83486v1_genomic.fna	24.52979198	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	30.74930765	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	30.74930765	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	30.015946	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	30.015946	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	25.09399137	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	25.09399137	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	25.09399137	SiTVs
GCF_001037585.2_ASM103758v2_genomic.fna	27.36184192	SiTVs
GCF_001022175.1_ASM102217v1_genomic.fna	33.01026534	SiTVs
GCF_000974535.1_ASM97453v1_genomic.fna	30.20783153	SiTVs
GCF_000959145.1_ASM95914v1_genomic.fna	32.39390624	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	34.35106036	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	34.35106036	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	34.35106036	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	34.35106036	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	34.35106036	SiTVs
GCF_000978845.2_ASM97884v2_genomic.fna	30.43139194	SiTVs
GCF_001305815.1_ASM130581v1_genomic.fna	29.63024177	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	30.37209943	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	30.37209943	SiTVs
GCF_000974825.1_ASM97482v1_genomic.fna	30.22299012	SiTVs
GCF_001305835.1_ASM130583v1_genomic.fna	29.74646976	SiTVs
GCF_001134605.2_10541_2_31_genomic.fna	30.34550374	SiTVs
GCF_001304775.1_ASM130477v1_genomic.fna	29.87287772	SiTVs
GCF_000987875.1_ASM98787v1_genomic.fna	31.04169686	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	32.60962451	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	32.60962451	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	32.60962451	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	30.4302042	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	30.4302042	SiTVs
GCF_000971615.1_ASM97161v1_genomic.fna	29.70088132	SiTVs
GCF_000969315.2_ASM96931v2_genomic.fna	31.19652099	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	30.414698	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	30.414698	SiTVs
GCF_000993725.1_ASM99372v1_genomic.fna	29.81967325	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	29.58720253	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	29.58720253	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	26.34602687	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	26.34602687	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	32.24870327	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	32.24870327	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	32.24870327	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	32.24870327	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	32.59726047	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	32.59726047	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	32.59726047	SiTVs
GCF_000834195.1_ASM83419v1_genomic.fna	25.41096534	SiTVs
GCF_001307215.1_ASM130721v1_genomic.fna	30.54133988	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	30.89197462	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	30.89197462	SiTVs
GCF_001277875.1_ASM127787v1_genomic.fna	32.67153943	SiTVs
GCF_000967155.2_HUSEC2011CHR1_genomic.fna	30.88816689	SiTVs
GCF_000973645.1_ASM97364v1_genomic.fna	29.49605349	SiTVs
GCF_000959725.1_ASM95972v1_genomic.fna	29.82703387	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	30.38226246	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	30.38226246	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	32.68842384	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	32.68842384	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	32.68842384	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	25.60979362	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	25.60979362	SiTVs
GCF_001244315.1_ASM124431v1_genomic.fna	29.37626302	SiTVs
GCF_001302605.1_ASM130260v1_genomic.fna	30.23768352	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	33.48647592	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	33.48647592	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	27.9145885	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	27.9145885	SiTVs
GCF_001027225.1_ASM102722v1_genomic.fna	31.14971275	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	29.16129994	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	29.16129994	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	30.41416711	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	30.41416711	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	32.49571488	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	32.49571488	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	32.97119566	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	32.97119566	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	32.97119566	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	32.97119566	SiTVs
GCF_001021995.1_ASM102199v1_genomic.fna	31.03770747	SiTVs
GCF_000981485.1_EcoliK12AG100_genomic.fna	30.49432725	SiTVs
GCF_000935165.2_ASM93516v2_genomic.fna	29.48830803	SiTVs
GCF_001022155.1_ASM102215v1_genomic.fna	27.2903465	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	33.4863163	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	33.4863163	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	33.4863163	SiTVs
GCF_001173525.2_10493_1_75_genomic.fna	30.47716784	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	33.03940784	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	33.03940784	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	33.05161795	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	33.05161795	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	23.14653458	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	23.14653458	SiTVs
GCF_001469815.1_ASM146981v1_genomic.fna	29.94312246	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	33.2007915	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	33.2007915	SiTVs
GCF_001441245.1_ASM144124v1_genomic.fna	29.76019635	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	25.09290034	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	25.09290034	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	25.09290034	SiTVs
GCF_001623645.2_ASM162364v2_genomic.fna	30.84036332	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	31.46425659	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	31.46425659	SiTVs
GCF_001318185.1_ASM131818v1_genomic.fna	31.28115248	SiTVs
GCF_001623705.1_ASM162370v1_genomic.fna	29.89669857	SiTVs
GCF_001563715.2_ASM156371v2_genomic.fna	31.93465777	SiTVs
GCF_001547895.1_ASM154789v1_genomic.fna	28.12068149	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	33.89973329	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	33.89973329	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	29.70067641	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	29.70067641	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	29.70067641	SiTVs
GCF_001448785.2_ASM144878v2_genomic.fna	30.43313325	SiTVs
GCF_001516105.1_ASM151610v1_genomic.fna	33.49217851	SiTVs
GCF_001623765.2_ASM162376v2_genomic.fna	30.00616194	SiTVs
GCF_001548335.1_ASM154833v1_genomic.fna	33.58245815	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	29.7219521	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	29.7219521	SiTVs
GCF_001558355.2_ASM155835v2_genomic.fna	29.70085463	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	30.36058877	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	30.36058877	SiTVs
GCF_001420935.1_ASM142093v1_genomic.fna	31.40959615	SiTVs
GCF_001594325.2_ASM159432v2_genomic.fna	33.71423203	SiTVs
GCF_001516305.2_ASM151630v2_genomic.fna	33.92247534	SiTVs
GCF_001558295.2_ASM155829v2_genomic.fna	29.5298681	SiTVs
GCF_001577505.1_ASM157750v1_genomic.fna	30.07189282	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	30.18460492	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	30.18460492	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	30.18460492	SiTVs
GCF_001465295.1_ASM146529v1_genomic.fna	19.25626382	SiTVs
GCF_001618925.1_ASM161892v1_genomic.fna	34.0752245	SiTVs
GCF_001420955.1_ASM142095v1_genomic.fna	29.86546493	SiTVs
GCF_001518855.1_ASM151885v1_genomic.fna	28.8161229	SiTVs
GCF_001409175.1_99_3134_genomic.fna	31.47502894	SiTVs
GCF_001623775.1_ASM162377v1_genomic.fna	29.82240683	SiTVs
GCF_001516165.2_ASM151616v2_genomic.fna	34.13917045	SiTVs
GCF_001593245.1_ASM159324v1_genomic.fna	31.17675856	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	34.01639577	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	34.01639577	SiTVs
GCF_001559235.2_ASM155923v2_genomic.fna	27.24717019	SiTVs
GCF_001532025.2_ASM153202v2_genomic.fna	32.87951203	SiTVs
GCF_001409195.1_C2346_genomic.fna	30.34012791	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	30.22651504	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	30.22651504	SiTVs
GCF_001558935.2_ASM155893v2_genomic.fna	26.71144301	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	33.51165543	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	33.51165543	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	33.51165543	SiTVs
GCF_001513635.1_ASM151363v1_genomic.fna	30.17825893	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	33.73176702	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	33.73176702	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	33.76432274	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	33.76432274	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	33.76432274	SiTVs
GCF_001522585.2_ASM152258v2_genomic.fna	30.76194947	SiTVs
GCF_001448705.2_ASM144870v2_genomic.fna	29.21586568	SiTVs
GCF_001559655.1_ASM155965v1_genomic.fna	30.16699965	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	32.29333164	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	32.29333164	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	32.29333164	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	32.29333164	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	32.29333164	SiTVs
GCF_001469735.1_ASM146973v1_genomic.fna	28.8544759	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	33.28126722	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	33.28126722	SiTVs
GCF_001562295.1_ASM156229v1_genomic.fna	22.02432352	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	30.06170788	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	30.06170788	SiTVs
GCF_001620135.2_ASM162013v2_genomic.fna	29.91644267	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	32.89603283	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	32.89603283	SiTVs
GCF_001577325.1_ASM157732v1_genomic.fna	30.48370056	SiTVs
GCF_001578125.1_ASM157812v1_genomic.fna	30.43616914	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	33.42111468	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	33.42111468	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	28.11919447	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	28.11919447	SiTVs
GCF_001618365.1_ASM161836v1_genomic.fna	30.26770092	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	34.20137611	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	34.20137611	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	34.20137611	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	34.20137611	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	34.20137611	SiTVs
GCF_001461805.1_ASM146180v1_genomic.fna	28.43413379	SiTVs
GCF_001623845.1_ASM162384v1_genomic.fna	30.40990379	SiTVs
GCF_001513615.1_ASM151361v1_genomic.fna	30.01587374	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	30.32828959	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	30.32828959	SiTVs
GCF_001521715.1_ASM152171v1_genomic.fna	29.98030494	SiTVs
GCF_001623745.2_ASM162374v2_genomic.fna	29.92383804	SiTVs
GCF_001548135.1_ASM154813v1_genomic.fna	34.13708304	SiTVs
GCF_001516245.2_ASM151624v2_genomic.fna	33.31499554	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	23.85678879	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	23.85678879	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	23.85678879	SiTVs
GCF_001618345.2_ASM161834v2_genomic.fna	29.99583232	SiTVs
GCF_001584185.1_ASM158418v1_genomic.fna	17.43886286	SiTVs
GCF_001623625.1_ASM162362v1_genomic.fna	29.61109591	SiTVs
GCF_001558435.2_ASM155843v2_genomic.fna	28.65080488	SiTVs
GCF_001441225.1_ASM144122v1_genomic.fna	30.14661949	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	33.16445959	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	33.16445959	SiTVs
GCF_001549955.1_ASM154995v1_genomic.fna	30.37026866	SiTVs
GCF_001558995.2_ASM155899v2_genomic.fna	30.62237152	SiTVs
GCF_001307155.1_ASM130715v1_genomic.fna	28.15823849	SiTVs
GCF_001558895.2_ASM155889v2_genomic.fna	30.47424192	SiTVs
GCF_001578435.2_ASM157843v2_genomic.fna	32.01072289	SiTVs
GCF_001540845.1_SO4698_09_genomic.fna	29.62497536	SiTVs
GCF_001632245.1_ASM163224v1_genomic.fna	34.04441057	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	32.43241482	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	32.43241482	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	29.67478312	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	29.67478312	SiTVs
GCF_001456135.1_ASM145613v1_genomic.fna	32.94698009	SiTVs
GCF_001559675.1_ASM155967v1_genomic.fna	30.50476959	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	33.93362673	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	33.93362673	SiTVs
GCF_001447115.1_ASM144711v1_genomic.fna	29.89474395	SiTVs
GCF_001612475.1_ASM161247v1_genomic.fna	30.3006005	SiTVs
GCF_001547915.1_ASM154791v1_genomic.fna	27.79585712	SiTVs
GCF_001360555.2_2010_7898_genomic.fna	30.32232697	SiTVs
GCF_001636255.1_ASM163625v1_genomic.fna	26.57969035	SiTVs
GCF_001576275.1_ASM157627v1_genomic.fna	30.1352653	SiTVs
GCF_001562315.1_ASM156231v1_genomic.fna	22.67618636	SiTVs
GCF_001401705.2_ASM140170v2_genomic.fna	31.06760311	SiTVs
GCF_001310575.2_ASM131057v2_genomic.fna	28.14540803	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	34.26423643	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	34.26423643	SiTVs
GCF_001559135.2_ASM155913v2_genomic.fna	30.57298886	SiTVs
GCF_001612495.1_ASM161249v1_genomic.fna	30.97660425	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	30.8346234	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	30.8346234	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	33.07539739	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	33.07539739	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	33.07539739	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	30.78130745	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	30.78130745	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	30.78130745	SiTVs
GCF_001753505.1_ASM175350v1_genomic.fna	30.82114487	SiTVs
GCF_001687285.1_ASM168728v1_genomic.fna	34.1006304	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	29.74925867	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	29.74925867	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	26.42066023	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	26.42066023	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	26.42066023	SiTVs
GCF_001687125.1_ASM168712v1_genomic.fna	29.52804825	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	26.02454034	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	26.02454034	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	26.02454034	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	30.15569169	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	30.15569169	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	30.15569169	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	30.15569169	SiTVs
GCF_001693615.1_ASM169361v1_genomic.fna	28.21880435	SiTVs
GCF_001705405.1_ASM170540v1_genomic.fna	30.3898139	SiTVs
GCF_001690135.1_ASM169013v1_genomic.fna	29.59991255	SiTVs
GCF_001758625.2_ASM175862v2_genomic.fna	22.99617124	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	30.03891585	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	30.03891585	SiTVs
GCF_001680045.1_ASM168004v1_genomic.fna	29.59255197	SiTVs
GCF_001663435.1_ASM166343v1_genomic.fna	32.85520769	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	29.57892449	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	29.57892449	SiTVs
GCF_001718695.1_ASM171869v1_genomic.fna	31.35890148	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	25.91674984	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	25.91674984	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	25.91674984	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	30.90386496	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	30.90386496	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	30.90386496	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	30.90386496	SiTVs
GCF_001831985.2_ASM183198v2_genomic.fna	29.96278983	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	28.61805382	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	28.61805382	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	31.60932756	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	31.60932756	SiTVs
GCF_001645235.2_ASM164523v2_genomic.fna	31.00534732	SiTVs
GCF_001654435.1_ASM165443v1_genomic.fna	33.02474187	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	30.75336382	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	30.75336382	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	30.75336382	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	30.75336382	SiTVs
GCF_001753465.1_ASM175346v1_genomic.fna	30.71821162	SiTVs
GCF_001705365.1_ASM170536v1_genomic.fna	29.95673641	SiTVs
GCF_001753565.1_ASM175356v1_genomic.fna	30.75737253	SiTVs
GCF_001753525.1_ASM175352v1_genomic.fna	30.8101418	SiTVs
GCF_001729805.1_ASM172980v1_genomic.fna	28.53761075	SiTVs
GCF_001718615.1_ASM171861v1_genomic.fna	31.99525531	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	30.52022195	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	30.52022195	SiTVs
GCF_001660565.1_ASM166056v1_genomic.fna	31.16683048	SiTVs
GCF_001718955.1_ASM171895v1_genomic.fna	29.80911751	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	31.41892561	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	31.41892561	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	31.41892561	SiTVs
GCF_001729225.1_ASM172922v1_genomic.fna	30.66152855	SiTVs
GCF_001729745.1_ASM172974v1_genomic.fna	30.37613094	SiTVs
GCF_001692655.1_ASM169265v1_genomic.fna	29.96551616	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	29.97730482	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	29.97730482	SiTVs
GCF_001663475.1_ASM166347v1_genomic.fna	30.08888503	SiTVs
GCF_001713515.2_ASM171351v2_genomic.fna	29.93297501	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	30.08591688	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	30.08591688	SiTVs
GCF_001718775.1_ASM171877v1_genomic.fna	31.76567937	SiTVs
GCF_001718815.1_ASM171881v1_genomic.fna	31.08836323	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	31.13097975	SiTVs
