host	value	type
GCF_000826965.5_ASM82696v4_genomic.fna	0.882643	SiTVs
GCF_000826965.5_ASM82696v4_genomic.fna	0.882643	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	0.828792	SiTVs
GCF_000755765.1_ASM75576v1_genomic.fna	0.828792	SiTVs
GCF_000756105.1_ASM75610v1_genomic.fna	0.826034	SiTVs
GCF_000740965.1_ASM74096v1_genomic.fna	0.883117	SiTVs
GCF_000755965.1_ASM75596v1_genomic.fna	0.824505	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	0.889464	SiTVs
GCF_000786695.1_ASM78669v1_genomic.fna	0.889464	SiTVs
GCF_000743055.1_ASM74305v1_genomic.fna	0.930924	SiTVs
GCF_001185665.2_ASM118566v3_genomic.fna	0.959266	SiTVs
GCF_001148305.2_ERL082356_genomic.fna	0.965702	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	0.972787	SiTVs
GCF_000978815.2_ASM97881v2_genomic.fna	0.972787	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	0.890432	SiTVs
GCF_001047675.1_ASM104767v1_genomic.fna	0.890432	SiTVs
GCF_000959185.1_ASM95918v1_genomic.fna	0.824005	SiTVs
GCF_001280325.1_ASM128032v1_genomic.fna	0.946419	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	0.917592	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	0.917592	SiTVs
GCF_000931465.1_ASM93146v1_genomic.fna	0.917592	SiTVs
GCF_001022275.1_ASM102227v1_genomic.fna	0.953132	SiTVs
GCF_001022095.1_ASM102209v1_genomic.fna	0.955986	SiTVs
GCF_001281005.1_ASM128100v1_genomic.fna	0.957026	SiTVs
GCF_001250235.2_5174_7_8_v2_genomic.fna	0.883104	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	0.82469	SiTVs
GCF_000970955.1_BBM_NCF_genomic.fna	0.82469	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	0.917333	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	0.917333	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	0.917333	SiTVs
GCF_000968175.1_ASM96817v1_genomic.fna	0.917333	SiTVs
GCF_001122625.2_10492_1_47_genomic.fna	0.962759	SiTVs
GCF_000988525.3_ASM98852v3_genomic.fna	0.945904	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	0.930266	SiTVs
GCF_001308125.1_ASM130812v1_genomic.fna	0.930266	SiTVs
GCF_000959125.1_ASM95912v1_genomic.fna	0.828305	SiTVs
GCF_001021635.2_ASM102163v2_genomic.fna	0.940519	SiTVs
GCF_001277895.1_ASM127789v1_genomic.fna	0.828286	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	0.959702	SiTVs
GCF_000931565.1_ASM93156v1_genomic.fna	0.959702	SiTVs
GCF_001186215.2_ASM118621v2_genomic.fna	0.891941	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	0.819571	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	0.819571	SiTVs
GCF_000959265.1_ASM95926v1_genomic.fna	0.819571	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	0.951763	SiTVs
GCF_001006525.1_ASM100652v1_genomic.fna	0.951763	SiTVs
GCF_000968415.2_ASM96841v2_genomic.fna	0.908067	SiTVs
GCF_000963555.1_ASM96355v1_genomic.fna	0.889799	SiTVs
GCF_001051995.2_ASM105199v2_genomic.fna	0.924072	SiTVs
GCF_000953095.1_BP_3921g_genomic.fna	0.821038	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	0.929675	SiTVs
GCF_001183665.1_ASM118366v1_genomic.fna	0.929675	SiTVs
GCF_001293505.1_ASM129350v1_genomic.fna	0.950044	SiTVs
GCF_000941015.2_ASM94101v2_genomic.fna	0.930106	SiTVs
GCF_000974865.1_ASM97486v1_genomic.fna	0.931311	SiTVs
GCF_000834795.1_ASM83479v1_genomic.fna	0.907503	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	0.8959	SiTVs
GCF_000969265.1_ASM96926v1_genomic.fna	0.8959	SiTVs
GCF_001297935.1_ASM129793v1_genomic.fna	0.899245	SiTVs
GCF_000834395.1_ASM83439v1_genomic.fna	0.891058	SiTVs
GCF_001021595.1_ASM102159v1_genomic.fna	0.931282	SiTVs
GCF_000834865.1_ASM83486v1_genomic.fna	0.892236	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	0.936809	SiTVs
GCF_001039415.1_ASM103941v1_genomic.fna	0.936809	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	0.929799	SiTVs
GCF_000953515.1_EcHMS174Chr_genomic.fna	0.929799	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	0.895124	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	0.895124	SiTVs
GCF_000987925.1_ASM98792v1_genomic.fna	0.895124	SiTVs
GCF_001037585.2_ASM103758v2_genomic.fna	0.944799	SiTVs
GCF_001022175.1_ASM102217v1_genomic.fna	0.96764	SiTVs
GCF_000974535.1_ASM97453v1_genomic.fna	0.931064	SiTVs
GCF_000959145.1_ASM95914v1_genomic.fna	0.817987	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	0.942169	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	0.942169	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	0.942169	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	0.942169	SiTVs
GCF_000981825.1_ASM98182v1_genomic.fna	0.942169	SiTVs
GCF_000978845.2_ASM97884v2_genomic.fna	0.963585	SiTVs
GCF_001305815.1_ASM130581v1_genomic.fna	0.921909	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	0.931923	SiTVs
GCF_001276585.2_ASM127658v2_genomic.fna	0.931923	SiTVs
GCF_000974825.1_ASM97482v1_genomic.fna	0.931003	SiTVs
GCF_001305835.1_ASM130583v1_genomic.fna	0.9225	SiTVs
GCF_001134605.2_10541_2_31_genomic.fna	0.962348	SiTVs
GCF_001304775.1_ASM130477v1_genomic.fna	0.895938	SiTVs
GCF_000987875.1_ASM98787v1_genomic.fna	0.953151	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	0.926313	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	0.926313	SiTVs
GCF_000967095.2_A.x.NH44784-1996_genomic.fna	0.926313	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	0.930465	SiTVs
GCF_001183685.1_ASM118368v1_genomic.fna	0.930465	SiTVs
GCF_000971615.1_ASM97161v1_genomic.fna	0.939787	SiTVs
GCF_000969315.2_ASM96931v2_genomic.fna	0.979307	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	0.930049	SiTVs
GCF_001308165.1_ASM130816v1_genomic.fna	0.930049	SiTVs
GCF_000993725.1_ASM99372v1_genomic.fna	0.937309	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	0.880022	SiTVs
GCF_001027265.1_ASM102726v1_genomic.fna	0.880022	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	0.858272	SiTVs
GCF_000834475.1_ASM83447v1_genomic.fna	0.858272	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	0.823167	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	0.823167	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	0.823167	SiTVs
GCF_000959285.1_ASM95928v1_genomic.fna	0.823167	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	0.840126	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	0.840126	SiTVs
GCF_000959425.1_ASM95942v1_genomic.fna	0.840126	SiTVs
GCF_000834195.1_ASM83419v1_genomic.fna	0.901111	SiTVs
GCF_001307215.1_ASM130721v1_genomic.fna	0.954108	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	0.94932	SiTVs
GCF_000986765.1_ASM98676v1_genomic.fna	0.94932	SiTVs
GCF_001277875.1_ASM127787v1_genomic.fna	0.82722	SiTVs
GCF_000967155.2_HUSEC2011CHR1_genomic.fna	0.946294	SiTVs
GCF_000973645.1_ASM97364v1_genomic.fna	0.921276	SiTVs
GCF_000959725.1_ASM95972v1_genomic.fna	0.85567	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	0.929517	SiTVs
GCF_001183645.1_ASM118364v1_genomic.fna	0.929517	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	0.8303	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	0.8303	SiTVs
GCF_000959205.1_ASM95920v1_genomic.fna	0.8303	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	0.917979	SiTVs
GCF_000968115.1_ASM96811v1_genomic.fna	0.917979	SiTVs
GCF_001244315.1_ASM124431v1_genomic.fna	0.891792	SiTVs
GCF_001302605.1_ASM130260v1_genomic.fna	0.962543	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	0.827664	SiTVs
GCF_000959305.1_ASM95930v1_genomic.fna	0.827664	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	0.952361	SiTVs
GCF_001034475.2_ASM103447v3_genomic.fna	0.952361	SiTVs
GCF_001027225.1_ASM102722v1_genomic.fna	1.01197	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	0.881519	SiTVs
GCF_001010785.2_ASM101078v2_genomic.fna	0.881519	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	0.929839	SiTVs
GCF_001308065.1_ASM130806v1_genomic.fna	0.929839	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	0.861212	SiTVs
GCF_000959605.1_ASM95960v1_genomic.fna	0.861212	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	0.833673	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	0.833673	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	0.833673	SiTVs
GCF_000959225.1_ASM95922v1_genomic.fna	0.833673	SiTVs
GCF_001021995.1_ASM102199v1_genomic.fna	0.924894	SiTVs
GCF_000981485.1_EcoliK12AG100_genomic.fna	0.928823	SiTVs
GCF_000935165.2_ASM93516v2_genomic.fna	0.913019	SiTVs
GCF_001022155.1_ASM102215v1_genomic.fna	0.95894	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	0.916409	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	0.916409	SiTVs
GCF_001045685.1_ASM104568v1_genomic.fna	0.916409	SiTVs
GCF_001173525.2_10493_1_75_genomic.fna	0.963004	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	0.869634	SiTVs
GCF_000959325.1_ASM95932v1_genomic.fna	0.869634	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	0.827734	SiTVs
GCF_001277975.1_ASM127797v1_genomic.fna	0.827734	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	0.862105	SiTVs
GCF_001026985.1_ASM102698v1_genomic.fna	0.862105	SiTVs
GCF_001469815.1_ASM146981v1_genomic.fna	0.940688	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	0.830025	SiTVs
GCF_001318245.1_ASM131824v1_genomic.fna	0.830025	SiTVs
GCF_001441245.1_ASM144124v1_genomic.fna	0.943093	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	0.895331	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	0.895331	SiTVs
GCF_001304755.1_ASM130475v1_genomic.fna	0.895331	SiTVs
GCF_001623645.2_ASM162364v2_genomic.fna	0.93856	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	0.901431	SiTVs
GCF_001583435.1_ASM158343v1_genomic.fna	0.901431	SiTVs
GCF_001318185.1_ASM131818v1_genomic.fna	0.885542	SiTVs
GCF_001623705.1_ASM162370v1_genomic.fna	0.925194	SiTVs
GCF_001563715.2_ASM156371v2_genomic.fna	0.984041	SiTVs
GCF_001547895.1_ASM154789v1_genomic.fna	0.884182	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	0.911662	SiTVs
GCF_001598055.1_ASM159805v1_genomic.fna	0.911662	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	0.94685	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	0.94685	SiTVs
GCF_001566675.1_ASM156667v1_genomic.fna	0.94685	SiTVs
GCF_001448785.2_ASM144878v2_genomic.fna	0.940139	SiTVs
GCF_001516105.1_ASM151610v1_genomic.fna	0.921809	SiTVs
GCF_001623765.2_ASM162376v2_genomic.fna	0.933319	SiTVs
GCF_001548335.1_ASM154833v1_genomic.fna	0.917353	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	0.930225	SiTVs
GCF_001587055.1_ASM158705v1_genomic.fna	0.930225	SiTVs
GCF_001558355.2_ASM155835v2_genomic.fna	0.932661	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	0.942225	SiTVs
GCF_001566615.1_ASM156661v1_genomic.fna	0.942225	SiTVs
GCF_001420935.1_ASM142093v1_genomic.fna	1.002565	SiTVs
GCF_001594325.2_ASM159432v2_genomic.fna	0.929327	SiTVs
GCF_001516305.2_ASM151630v2_genomic.fna	0.912165	SiTVs
GCF_001558295.2_ASM155829v2_genomic.fna	1.03762	SiTVs
GCF_001577505.1_ASM157750v1_genomic.fna	0.939721	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	0.931461	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	0.931461	SiTVs
GCF_001455405.1_ASM145540v1_genomic.fna	0.931461	SiTVs
GCF_001465295.1_ASM146529v1_genomic.fna	0.886538	SiTVs
GCF_001618925.1_ASM161892v1_genomic.fna	0.930176	SiTVs
GCF_001420955.1_ASM142095v1_genomic.fna	0.951519	SiTVs
GCF_001518855.1_ASM151885v1_genomic.fna	1.0361	SiTVs
GCF_001409175.1_99_3134_genomic.fna	0.946047	SiTVs
GCF_001623775.1_ASM162377v1_genomic.fna	0.92873	SiTVs
GCF_001516165.2_ASM151616v2_genomic.fna	0.926883	SiTVs
GCF_001593245.1_ASM159324v1_genomic.fna	0.918747	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	0.918545	SiTVs
GCF_001482325.1_ASM148232v1_genomic.fna	0.918545	SiTVs
GCF_001559235.2_ASM155923v2_genomic.fna	0.929456	SiTVs
GCF_001532025.2_ASM153202v2_genomic.fna	0.84975	SiTVs
GCF_001409195.1_C2346_genomic.fna	0.940401	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	0.951886	SiTVs
GCF_001593565.1_ASM159356v1_genomic.fna	0.951886	SiTVs
GCF_001558935.2_ASM155893v2_genomic.fna	0.938624	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	0.923068	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	0.923068	SiTVs
GCF_001457615.1_NCTC10332_genomic.fna	0.923068	SiTVs
GCF_001513635.1_ASM151363v1_genomic.fna	0.949578	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	0.908996	SiTVs
GCF_001542795.2_ASM154279v2_genomic.fna	0.908996	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	0.856214	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	0.856214	SiTVs
GCF_001524625.2_ASM152462v2_genomic.fna	0.856214	SiTVs
GCF_001522585.2_ASM152258v2_genomic.fna	0.89464	SiTVs
GCF_001448705.2_ASM144870v2_genomic.fna	0.932748	SiTVs
GCF_001559655.1_ASM155965v1_genomic.fna	0.93644	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	0.86583	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	0.86583	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	0.86583	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	0.86583	SiTVs
GCF_001524445.2_ASM152444v2_genomic.fna	0.86583	SiTVs
GCF_001469735.1_ASM146973v1_genomic.fna	0.910752	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	0.919353	SiTVs
GCF_001516185.2_ASM151618v2_genomic.fna	0.919353	SiTVs
GCF_001562295.1_ASM156229v1_genomic.fna	0.870978	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	0.946755	SiTVs
GCF_001448665.2_ASM144866v2_genomic.fna	0.946755	SiTVs
GCF_001620135.2_ASM162013v2_genomic.fna	0.946169	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	0.863949	SiTVs
GCF_001462435.1_ASM146243v1_genomic.fna	0.863949	SiTVs
GCF_001577325.1_ASM157732v1_genomic.fna	0.945344	SiTVs
GCF_001578125.1_ASM157812v1_genomic.fna	1.036193	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	0.868848	SiTVs
GCF_001513745.1_ASM151374v1_genomic.fna	0.868848	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	0.85994	SiTVs
GCF_001307275.1_ASM130727v1_genomic.fna	0.85994	SiTVs
GCF_001618365.1_ASM161836v1_genomic.fna	0.944881	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	0.941375	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	0.941375	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	0.941375	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	0.941375	SiTVs
GCF_001547955.1_ASM154795v1_genomic.fna	0.941375	SiTVs
GCF_001461805.1_ASM146180v1_genomic.fna	0.925377	SiTVs
GCF_001623845.1_ASM162384v1_genomic.fna	0.943495	SiTVs
GCF_001513615.1_ASM151361v1_genomic.fna	0.946534	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	0.932693	SiTVs
GCF_001544635.1_ASM154463v1_genomic.fna	0.932693	SiTVs
GCF_001521715.1_ASM152171v1_genomic.fna	0.987887	SiTVs
GCF_001623745.2_ASM162374v2_genomic.fna	0.938677	SiTVs
GCF_001548135.1_ASM154813v1_genomic.fna	0.922087	SiTVs
GCF_001516245.2_ASM151624v2_genomic.fna	0.910341	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	0.91858	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	0.91858	SiTVs
GCF_001577465.1_ASM157746v1_genomic.fna	0.91858	SiTVs
GCF_001618345.2_ASM161834v2_genomic.fna	0.935942	SiTVs
GCF_001584185.1_ASM158418v1_genomic.fna	0.897902	SiTVs
GCF_001623625.1_ASM162362v1_genomic.fna	0.928429	SiTVs
GCF_001558435.2_ASM155843v2_genomic.fna	0.888734	SiTVs
GCF_001441225.1_ASM144122v1_genomic.fna	0.937614	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	0.861115	SiTVs
GCF_001522105.2_ASM152210v2_genomic.fna	0.861115	SiTVs
GCF_001549955.1_ASM154995v1_genomic.fna	0.921376	SiTVs
GCF_001558995.2_ASM155899v2_genomic.fna	0.963299	SiTVs
GCF_001307155.1_ASM130715v1_genomic.fna	0.924612	SiTVs
GCF_001558895.2_ASM155889v2_genomic.fna	0.936009	SiTVs
GCF_001578435.2_ASM157843v2_genomic.fna	0.929102	SiTVs
GCF_001540845.1_SO4698_09_genomic.fna	0.943771	SiTVs
GCF_001632245.1_ASM163224v1_genomic.fna	0.939251	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	0.950049	SiTVs
GCF_001611055.1_ASM161105v1_genomic.fna	0.950049	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	0.949607	SiTVs
GCF_001485455.1_ASM148545v1_genomic.fna	0.949607	SiTVs
GCF_001456135.1_ASM145613v1_genomic.fna	0.967709	SiTVs
GCF_001559675.1_ASM155967v1_genomic.fna	0.945923	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	0.927782	SiTVs
GCF_001516265.1_ASM151626v1_genomic.fna	0.927782	SiTVs
GCF_001447115.1_ASM144711v1_genomic.fna	0.943475	SiTVs
GCF_001612475.1_ASM161247v1_genomic.fna	0.960997	SiTVs
GCF_001547915.1_ASM154791v1_genomic.fna	0.894614	SiTVs
GCF_001360555.2_2010_7898_genomic.fna	0.962069	SiTVs
GCF_001636255.1_ASM163625v1_genomic.fna	0.889548	SiTVs
GCF_001576275.1_ASM157627v1_genomic.fna	0.943112	SiTVs
GCF_001562315.1_ASM156231v1_genomic.fna	0.869566	SiTVs
GCF_001401705.2_ASM140170v2_genomic.fna	0.87004	SiTVs
GCF_001310575.2_ASM131057v2_genomic.fna	0.898661	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	0.92497	SiTVs
GCF_001515845.2_ASM151584v2_genomic.fna	0.92497	SiTVs
GCF_001559135.2_ASM155913v2_genomic.fna	0.926441	SiTVs
GCF_001612495.1_ASM161249v1_genomic.fna	0.961447	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	0.944807	SiTVs
GCF_001559635.1_ASM155963v1_genomic.fna	0.944807	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	0.863605	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	0.863605	SiTVs
GCF_001522635.2_ASM152263v2_genomic.fna	0.863605	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	0.937272	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	0.937272	SiTVs
GCF_001559615.2_ASM155961v2_genomic.fna	0.937272	SiTVs
GCF_001753505.1_ASM175350v1_genomic.fna	0.955488	SiTVs
GCF_001687285.1_ASM168728v1_genomic.fna	0.928117	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	0.953365	SiTVs
GCF_001834735.2_ASM183473v2_genomic.fna	0.953365	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	0.956332	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	0.956332	SiTVs
GCF_001708615.1_ASM170861v1_genomic.fna	0.956332	SiTVs
GCF_001687125.1_ASM168712v1_genomic.fna	0.915542	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	0.955691	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	0.955691	SiTVs
GCF_001708595.1_ASM170859v1_genomic.fna	0.955691	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	0.978338	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	0.978338	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	0.978338	SiTVs
GCF_001721225.1_ASM172122v1_genomic.fna	0.978338	SiTVs
GCF_001693615.1_ASM169361v1_genomic.fna	0.90182	SiTVs
GCF_001705405.1_ASM170540v1_genomic.fna	0.959012	SiTVs
GCF_001690135.1_ASM169013v1_genomic.fna	0.93788	SiTVs
GCF_001758625.2_ASM175862v2_genomic.fna	0.89789	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	0.972899	SiTVs
GCF_001651965.2_ASM165196v2_genomic.fna	0.972899	SiTVs
GCF_001680045.1_ASM168004v1_genomic.fna	0.880567	SiTVs
GCF_001663435.1_ASM166343v1_genomic.fna	0.947051	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	0.932818	SiTVs
GCF_001832255.2_ASM183225v2_genomic.fna	0.932818	SiTVs
GCF_001718695.1_ASM171869v1_genomic.fna	0.889624	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	0.956333	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	0.956333	SiTVs
GCF_001708555.1_ASM170855v1_genomic.fna	0.956333	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	0.963585	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	0.963585	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	0.963585	SiTVs
GCF_001865295.1_ASM186529v1_genomic.fna	0.963585	SiTVs
GCF_001831985.2_ASM183198v2_genomic.fna	0.941037	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	0.910925	SiTVs
GCF_001742185.1_ASM174218v1_genomic.fna	0.910925	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	0.965193	SiTVs
GCF_001677495.1_ASM167749v1_genomic.fna	0.965193	SiTVs
GCF_001645235.2_ASM164523v2_genomic.fna	0.965091	SiTVs
GCF_001654435.1_ASM165443v1_genomic.fna	0.904846	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	0.94843	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	0.94843	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	0.94843	SiTVs
GCF_001721525.1_ASM172152v1_genomic.fna	0.94843	SiTVs
GCF_001753465.1_ASM175346v1_genomic.fna	0.954593	SiTVs
GCF_001705365.1_ASM170536v1_genomic.fna	0.939044	SiTVs
GCF_001753565.1_ASM175356v1_genomic.fna	0.953769	SiTVs
GCF_001753525.1_ASM175352v1_genomic.fna	0.955085	SiTVs
GCF_001729805.1_ASM172980v1_genomic.fna	0.92347	SiTVs
GCF_001718615.1_ASM171861v1_genomic.fna	0.842355	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	0.960525	SiTVs
GCF_001806285.1_ASM180628v1_genomic.fna	0.960525	SiTVs
GCF_001660565.1_ASM166056v1_genomic.fna	0.945207	SiTVs
GCF_001718955.1_ASM171895v1_genomic.fna	0.879901	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	0.977667	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	0.977667	SiTVs
GCF_001721125.1_ASM172112v1_genomic.fna	0.977667	SiTVs
GCF_001729225.1_ASM172922v1_genomic.fna	0.945579	SiTVs
GCF_001729745.1_ASM172974v1_genomic.fna	0.930627	SiTVs
GCF_001692655.1_ASM169265v1_genomic.fna	0.933495	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	0.970592	SiTVs
GCF_001651925.2_ASM165192v2_genomic.fna	0.970592	SiTVs
GCF_001663475.1_ASM166347v1_genomic.fna	0.942878	SiTVs
GCF_001713515.2_ASM171351v2_genomic.fna	0.932613	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	0.978828	SiTVs
GCF_001695515.1_ASM169551v1_genomic.fna	0.978828	SiTVs
GCF_001718775.1_ASM171877v1_genomic.fna	0.889823	SiTVs
GCF_001718815.1_ASM171881v1_genomic.fna	0.876483	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	0.967892	SiTVs
GCF_001677515.1_ASM167751v1_genomic.fna	0.967892	SiTVs
GCF_001833255.2_ASM183325v2_genomic.fna	0.944472	SiTVs
GCF_001833255.2_ASM183325v2_genomic.fna	0.944472	SiTVs
GCF_001644685.1_ASM164468v1_genomic.fna	0.887193	SiTVs
GCF_001834965.2_ASM183496v2_genomic.fna	0.941927	SiTVs
GCF_001718655.1_ASM171865v1_genomic.fna	0.923558	SiTVs
GCF_001718655.1_ASM171865v1_genomic.fna	0.923558	SiTVs
GCF_001718655.1_ASM171865v1_genomic.fna	0.923558	SiTVs
GCF_001708655.1_ASM170865v1_genomic.fna	0.95562	SiTVs
GCF_001708655.1_ASM170865v1_genomic.fna	0.95562	SiTVs
GCF_001708655.1_ASM170865v1_genomic.fna	0.95562	SiTVs
GCF_001718495.1_ASM171849v1_genomic.fna	0.868196	SiTVs
GCF_001650275.1_ASM165027v1_genomic.fna	0.967968	SiTVs
GCF_001647755.1_ASM164775v1_genomic.fna	0.944455	SiTVs
GCF_001792855.1_ASM179285v1_genomic.fna	0.930761	SiTVs
GCF_001792855.1_ASM179285v1_genomic.fna	0.930761	SiTVs
GCF_001746815.1_ASM174681v1_genomic.fna	0.88268	SiTVs
GCF_001753545.1_ASM175354v1_genomic.fna	0.955468	SiTVs
GCF_001831915.2_ASM183191v2_genomic.fna	0.9312	SiTVs
GCF_001656035.1_ASM165603v1_genomic.fna	0.896991	SiTVs
